57,CCP,,
956,Indimo Labs LLC,,
957,Choice Provisions,,
958,"Reflections, a Ubisoft Studio",,
959,DIMPS,,
960,Thunder Lotus Games,,
961,Those Awesome Guys,,
962,JIW-Games,,
963,stillalive studios,,
964,Reakktor Studios,,
965,Portalarium,,
966,AIGRIND,,
967,Tasharen Entertainment Inc.,,
968,kChamp Games,,
969,David Hensley,,
970,Alex Quick,,
972,Black Eye Games,,
973,Google,,
974,rdt.32,,
975,Motiga Inc.,,
976,Rhaon Entertainment,,
977,Raymond Doerr,,
978,Chris Hecker,,
979,John Cimino,,
980,Infinity Plus 2,,
981,Anisoptera Games,,
982,Carbon,,
983,Sonic Team,,
984,Ganz Studio,,
985,Dead Mage,,
986,YFYX GAMES,,
987,VIS-Games,,
988,Hoplon,,
989,Soviet Games,,
990,Atmos Games,,
991,"Jackbox Games, Inc.",,
992,"JumpStart Games, Inc.",,
993,Thomas Happ Games LLC,,
994,"BitMonster, Inc.",,
995,Fayju,,
996,Black Lime Studio,,
997,Glowstick Entertainment,,
998,Animu Game,,
999,NEKO WORKs,,
1001,Clapfoot,,
1002,BlankMediaGames,,
1003,Zero-K Team,,
1004,Atelier 801,,
1005,Exe Games Inc.,,
1006,Omniconnection,,
1007,Dingaling,,
1008,Shifty Chair Games,,
1009,South East Games,,
1010,Galaxy Gate,,
1011,Eforb,,
1012,[geim].pro,,
1013,Charyb Games,,
1014,SDEnterNet,,
1015,Cornfox & Brothers Ltd.,,
1016,S2 Games,,
1017,Blackfire,,
1018,Sometimes You,,
1019,KIXEYE,,
1020,JOYCITY,,
1021,HuniePot,,
1023,JAVELIN OÜ,,
1024,Bytebin,,
1025,Desktop Daydreams Studios,,
1026,Eggcode,,
1027,Lesley Dodd,,
1028,Anteater Games,,
1029,Eat Create Sleep,,
1030,Steel Crate Games,,
1031,Destructive Creations,,
1032,Lightbulb Crew,,
1033,Vertigo Games,,
1034,Jaywalkers Interactive,,
1035,Piranha Games Inc.,,
1036,Blowfish Studios,,
1037,David Stark,,
1038,GameUS Inc.,,
1039,Triangle Studios,,
1040,MovingBlocks,,
1041,Black Shell Games,,
1042,Alawar Dreamdale,,
1043,MAGICS,,
1044,IMGN.PRO,,
1045,Luden.io,,
1046,Cat5Games,,
1047,Acido Cinza,,
1048,Allicorn Games,,
1049,Code}{atch,,
1050,The Odd Gentlemen,,
1051,3000AD,,
1052,InvertMouse,,
1053,Spiderling Studios,,
1055,Instinct Games,,
1056,Efecto Studios,,
1057,Virtual Basement LLC,,
1058,Spasman Games,,
1059,Red Dwarf Games,,
1060,Reperio Studios,,
1061,Little World Studio,,
1062,Back To Basics Gaming,,
1063,Z-Software,,
1064,Craze Creative Studios,,
1065,Free Reign Entertainment,,
1066,T3 Entertainment,,
1068,Hellscape Games,,
1069,Sanctum Games,,
1073,Fakt Software,,
1074,Gaming Corps AB,,
1075,BANDAI NAMCO Studio Inc.,,
1076,Section Studios,,
1077,House On Fire,,
1078,Crytivo,,
1079,4 I Lab,,
1080,Nina Freeman,,
1081,Emmett Butler,,
1082,Decky Coss,,
1083,Joni Kittaka,,
1084,Alexey Davydov,,
1085,Sergey Dvoynikov,,
1086,Timofey Shargorodskiy,,
1087,Four Quarters,,
1088,"CRAZYDIAMOND CO., LTD.",,
1089,Infinite Dreams,,
1090,Hoobalugalar_X,,
1092,Unicube,,
1093,Team 17 Digital Ltd,,
1094,Icy Donut,,
1095,Soccer Manager Ltd,,
1096,Drool,,
1097,Pinokl Games,,
1098,Kverta,,
1099,Lag Studios,,
1100,David Mulder,,
1101,"CAPCOM CO., LTD.",,
1102,Giorgi Abelashvili,,
1105,marbenx,,
1107,Reiza Studios,,
1108,Estelion,,
1110,Frogsong Studios,,
1111,Jetdogs Studios,,
1112,Zoom Out Games,,
1113,Moppin,,
1114,Playtonic Games,,
1115,Tigerish Games,,
1116,"AndrewDrumov, Sanke Berdochan",,
1117,Code Headquarters LLC,,
1118,Forever Entertainment S. A.,,
1119,Gamious,,
1120,Le Cartel Studio,,
1121,System Era Softworks,,
1122,Retro Yeti Games,,
1123,OddOneGames,,
1124,Bare Mettle Entertainment,,
1125,SilentFuture,,
1126,Coredumping,,
1127,Killmonday Games AB,,
1128,Crowbar Collective,,
1129,Artefacts Studio,,
1130,Mint Age Studios,,
1131,Silent Dreams,,
1132,Playsaurus,,
1133,"Sparkypants Studios, LLC",,
1134,KITATUS STUDIOS,,
1135,Shokunin,,
1136,Thomas M. Visser,,
1137,Vincent Thiele,,
1138,Overhype Studios,,
1139,Team Fractal Alligator,,
1141,Blender Foundation,,
1142,Studio 397,,
1143,Pipliz,,
1144,Code Club AB,,
1145,Michaela Laws,,
1146,Dry Cactus,,
1147,Team Cherry,,
1148,Maciej Targoni,,
1149,Wojciech Wasiak,,
1150,Koga Tech Limited,,
1151,Noio,,
1152,Licorice,,
1153,Radical Fish Games,,
1154,Robot Gentleman,,
1155,Sam Barlow,,
1156,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",,
1157,tinyBuild,,
1158,AGC,,
1159,Charlie Oscar Lima Tango Interactive Entertainment,,
1161,"Bimboosoft Co.,Ltd.",,
1162,BitCake Studio,,
1163,Clifftop Games,,
1164,Cleverweek,,
1165,Creobit,,
1166,Turning Wheel LLC,,
1167,"IMCGAMES Co.,Ltd.",,
1168,BANDAI NAMCO Entertainment Inc.,,
1169,Basaltic studio,,
1170,Marxnet,,
1171,Mannequin Games LLC,,
1172,Baggy Cat Ltd.,,
1173,△○□× (Miwashiba),,
1174,Variable State,,
1175,Absolut Soft LLC,,
1176,"FromSoftware, Inc.",,
1177,Kilted Camel,,
1178,Tower Five,,
1179,Behaviour Interactive Inc.,,
1180,Subworld,,
1181,Creoteam,,
1182,Zoe Vartanian,,
1183,Badru,,
1184,Isa Hutchinson,,
1185,Michael Bell,,
1186,Afterthought LLC,,
1188,D-Games,,
1189,Wulo Games,,
1190,Heluo Studio,,
1191,Lightning Man Media,,
1192,Diminished Studios,,
1195,Scary Bee LLC,,
1196,Fishing Planet LLC,,
1197,Teeworlds Team,,
1198,Panda Studio,,
1199,ILMxLAB,,
1200,Guy Godin,,
1201,InSayn,,
1202,Rogue Snail,,
1203,Eleon Game Studios,,
1204,Lamina Studios,,
1205,Mike Studios,,
1206,Alister Software,,
1207,S.C. 16 BIT NIGHTS S.R.L.,,
1208,Campo Santo,,
1209,Dan Fornace,,
1210,AHA Entertainment,,
1212,Giant Squid,,
1213,"StartupTim, LLC",,
1214,Tim Sullivan,,
1215,YFC games,,
1216,Astronomic Games,,
1217,Tall Story Studios,,
1218,JDM4iK,,
1219,Droid Riot,,
1220,ZackBellGames,,
1221,"Yuke's Co., LTD",,
1222,Proton Studio Inc,,
1224,Planetary Annihilation Inc,,
1225,Titan Forge Games,,
1226,Clever Endeavour Games,,
1227,the whale husband,,
1228,gord10,,
1229,Aslan Game Studio,,
1230,Axolot Games,,
1232,Night School Studio,,
1233,NeuronHaze,,
1234,Noah System,,
1235,Mgame,,
1236,yfyx games,,
1237,Freakinware Studios,,
1238,BANDAI NAMCO Studios Inc.,,
1239,Sirlin Games,,
1240,ICE Entertainment,,
1241,quad games,,
1242,Labyrinthine,,
1243,David Szymanski,,
1244,tobyfox,,
1245,Bloober Team SA,,
1246,Butterscotch Shenanigans,,
1247,Duion,,
1249,Offworld Industries,,
1250,WoS Development Team,,
1251,Bankroll Studios,,
1252,Joakim Sandberg,,
1253,PlayFlock,,
1254,Lazy Bear Games,,
1255,Pinterac,,
1256,PixelTail Games,,
1257,Jesse Makkonen,,
1258,AlPixel Games,,
1259,Luis Diaz,,
1260,Gustavo Santos,,
1261,Albert Fernandez,,
1262,Tice Thomason,,
1263,Massive Monster,,
1264,ROCKFISH Games,,
1265,Caged Element Inc.,,
1267,G2CREW,,
1268,"Jundroo, LLC",,
1269,Landfall,,
1270,Digital Melody,,
1271,Fishing Cactus,,
1272,Interactive Stone,,
1273,ninjalex,,
1274,ShareX Team,,
1275,Erik Svedäng,,
1276,El Huervo / Niklas Åkerblad,,
1277,Tobias Sjögren,,
1278,"Oscar ""Ratvader"" Rydelius",,
1279,Johannes Gotlén,,
1280,Knuist & Perzik,,
1281,CreSpirit,,
1282,GemaYue,,
1284,34BigThings srl,,
1285,Tabletopia Inc.,,
1286,Fenix Fire Entertainment,,
1287,Codename Entertainment Inc.,,
1288,Madruga Works,,
1289,Space Cat Studios,,
1290,PiGravity,,
1291,Michael Zahniser,,
1292,Games Farm,,
1293,Godot Engine,,
1294,Daniel Mullins Games,,
1295,Plukit,,
1296,"Nippon Ichi Software, Inc.",,
1297,Dominique Grieshofer,,
1298,New Game Order,,
1299,"AltspaceVR, Inc.",,
1300,DeGenerals S.A.,,
1301,Ludosity,,
1302,Remar Games,,
1303,Overhead Games,,
1304,Crows Crows Crows,,
1305,Shumkov Dmitriy,,
1306,Blind Squirrel,,
1307,Ink Stains Games,,
1308,SANDLOT,,
1309,Hex Entertainment,,
1310,Nightdive Studios,,
1311,EarthWork Games,,
1312,SimTex,,
1313,Flying Robot Studios,,
1314,GDT Limited,,
1315,Leo B,,
1316,MAGES. Inc.,,
1317,ConcernedApe,,
1318,Abstraction Games,,
1319,Allods Team,,
1320,Playsport Games,,
1321,NetDragon Websoft Inc.,,
1322,Crematorium of Time,,
1323,High Horse Entertainment,,
1000,Freehold Games,,
1324,NoClip,,
1325,SeithCG,,
1326,Kyle Seeley,,
1327,Crazy Rocks Studios,,
1328,ColdGames,,
1329,SnowFlame,,
1330,Lion's Shade,,
1332,Rooster Teeth Games,,
1333,Antimatter Games,,
1334,BlitWorks,,
1336,Mastfire Studios Pty Ltd,,
1337,Future Cat LLC,,
1338,Pilgrim Adventures,,
1339,GrabTheGames Studios,,
1340,Crunchy Games,,
1341,Metropolis,,
1342,EGAMER,,
1343,Sorath,,
1344,SomaSim,,
1345,Moonlit Works,,
1346,SnoutUp,,
1347,WOLCEN Studio,,
1348,Night Node Software,,
1350,TML-Studios,,
1351,Wube Software LTD.,,
1352,Evil Tortilla Games,,
1353,Square Enix Montréal,,
1354,Stegalosaurus Game Development,,
1355,Bombservice,,
1356,KeokeN Interactive,,
1357,U-Play Online,,
1358,10tons Ltd,,
1359,16bit Nights,,
1360,Old B1ood,,
1361,"Artix Entertainment, LLC",,
1362,Blacklight Interactive,,
1363,David Capello,,
1364,Stitch Heads Entertainment,,
1365,Wallpaper Engine Team,,
1366,MagdalenaTeam,,
1367,Monomi Park,,
1368,Vertigo Games America,,
1369,Adamvision Studios,,
1370,"Nerve Software, Gearbox Software, LLC",,
1371,Freeze Nova,,
1372,Little Big Lee,,
1373,Big Corporation,,
1374,Faton,,
1375,Hunter Studio,,
1376,Room710Games,,
1377,Adriaan de Jongh,,
1378,Sylvain Tegroeg,,
1379,Oleg Sergeev,,
1380,Andrey Rumak,,
1381,Do My Best,,
1382,Four Circle Interactive,,
1383,Guru Games,,
1384,Azerion,,
1385,YoudaGames,,
1386,BlackSpot Entertainment,,
1387,Aldin Dynamics,,
1388,Xaviant,,
1389,vikingfabian.com,,
1390,WeirdBeard,,
1391,Sekerin Productions,,
1392,Chuck Productions,,
1393,Playa Games GmbH,,
1394,VRChat Inc.,,
1395,Redro Games,,
1396,NukGames,,
1397,BANDAI NAMCO Studio,,
1398,SHIFT,,
1399,FlyAnvil,,
1400,"ALLM Co., Ltd.",,
1401,Stray Fawn Studio,,
1402,DNVR Prod,,
1404,Pixel Titans,,
1405,Bad Pixel,,
1406,LWNA,,
1407,Weappy Studio,,
1408,Evil Mojo Games,,
1409,Wargaming Group Limited,,
1410,Mihai Morosanu,,
1411,exagongames,,
1412,Magic Pixel Kft.,,
1413,Logic Artists,,
1414,Boxelware,,
1415,Contingent99,,
1416,Minskworks,,
1417,Encircle Games,,
1418,"Valkyrie Entertainment, LLC",,
1419,GIANTS Software,,
1420,IKEA Communications AB,,
1421,Sukeban Games,,
1422,Labory,,
1423,Retraissance,,
1424,Ghost Town Games Ltd.,,
1425,treeform,,
1426,RMAL,,
1427,K Bros Games,,
1428,Thing Trunk,,
1429,RUST LTD.,,
1430,Airship Syndicate,,
1431,Code Horizon,,
1432,"Wevr, Inc.",,
1433,Deadpan Games,,
1434,Texel Raptor,,
1435,"Cygames, Inc.",,
1436,Lee Sang,,
1437,Fifth Dimension Company,,
1438,Sergey Dovganovskiy,,
1439,DiP Online,,
1440,Harotobira,,
1441,Cruderocks,,
1442,"Bigscreen, Inc.",,
1444,Sad Panda Studios,,
1445,Little Stone Software,,
1446,Ubisoft Annecy,,
1447,Ubisoft Bucharest,,
1448,Ubisoft Milan,,
1449,Reflections,,
1450,Ubisoft Belgrade,,
1451,Askiisoft,,
1452,Blind Sky Studios,,
1453,Dosane Games,,
1454,Atum Software,,
1455,Outlands,,
1456,Panoramik Inc,,
1457,Pixel Crow,,
1458,KAIKO,,
1459,Noclip,,
1460,Robert Alvarez,,
1461,Slug Disco Studios,,
1462,Evermore Game Studios,,
1463,Reikon Games,,
1464,インレ,,
1465,Inre,,
1466,YETU GAME,,
1467,Egidijus Bachur,,
1468,Shugasu GmbH,,
1469,Baseline,,
1470,Носков Сергей,,
1471,Digital Dawn Studios,,
1472,Four Winged Studio,,
1473,TPP Studio,,
1474,Con Artist Games,,
1475,Viswanath Atlu,,
1476,Laurie Banks,,
1477,Rohan Bhukan,,
1478,Nick Burnham,,
1479,Avinash Kalapala,,
1480,Yash Kapani,,
1481,Katharine Marsh,,
1482,Ankur Rathore,,
1483,Hardit Singh,,
1484,Anoop Nihar Srinivas,,
1485,Ryan Guanyuhao Jiang,,
1486,Robert Zhu,,
1487,Lightspeed Studios™,,
1488,Bit Golem,,
1489,AutoAttack Games,,
1491,Ubisoft Entertainment,,
1492,Rec Room,,
1493,Sloclap,,
1494,Neognosis,,
1495,White Rabbit Games,,
1496,Nerial,,
1498,Warm Lamp Games,,
1499,Joy Impact,,
1500,No Brakes Games,,
1501,StrangeLight Games,,
1502,Fantasy Flight Games,,
1503,ESEA,,
1504,Other Ocean Interactive,,
1505,Infinite Fall,,
1507,Playata GmbH,,
1508,ZOV GAME STUDIO,,
1509,Indie Game Group,,
1510,Nostalgia Hound,,
1511,Unusualsoft,,
1512,Cats Who Play,,
1513,Tero Lunkka,,
1514,Free Games Info,,
1515,hyperboreanGames,,
1516,Ubisoft San Francisco,,
1517,Amaterasu Software,,
1518,Proxy Studios,,
1519,Bulkhead Interactive,,
1520,Lunarch Studios,,
1521,Sinister Systems,,
1522,Maxime Vézina,,
1523,Crenetic GmbH Studios,,
1524,Panda Indie Studio,,
1525,Osmotic Studios,,
1527,"Forward Development, Ltd.",,
1528,10 Chambers,,
1529,Delusional Games,,
1530,Deep Water Studio,,
1531,JCKSLAP,,
1532,Neople,,
1533,Downpour Interactive,,
1534,Mindillusion,,
1535,DUCK,,
1536,Colossal Wreck,,
1537,PRORTUS,,
1538,Invictus Games Ltd.,,
1539,ImageCode,,
1540,Rabbiton,,
1541,Mantis Games,,
1542,AG media,,
1543,"Strawberry Game Studios, LLC",,
1544,Giant Sparrow,,
1546,VGstudio,,
1547,RPG Video,,
1548,Freakinware Limited,,
1549,Dream Works,,
1550,Jutsu Games,,
1551,Wenkly Studio Sp. z o.o.,,
1552,Gaming Minds Studios,,
1553,Perfectly Paranormal,,
1554,CRASS Studios,,
1555,Stainless Games Ltd,,
1557,"Cloudcade, Inc.",,
1558,Ardi Studio,,
1559,Echo Hall Studios,,
1560,BeHappy Studios,,
1561,CyberLight Game Studio,,
1562,Eric Ruts,,
1563,Jacob Kooiman,,
1564,Onyx Lute,,
1565,Pragmatix Ltd,,
1566,Vile Monarch,,
1567,Home Net Games,,
1568,Matt Dabrowski,,
1569,nobodyshot,,
1570,Invi Games,,
1571,KHB-Soft,,
1572,Buka Game Studio,,
1573,Alexey Khazov,,
1574,Cristian Ionescu,,
1575,Lars van Dorenvanck,,
1576,Brandon van Doorn,,
1577,Joran Vergoessen,,
1578,Admir Leka,,
1579,Vladimir Shlapak,,
1580,npp_trainer,,
1581,Czester16,,
1582,PigLion Games,,
1584,Impressions Games,,
1585,ProGames Studio,,
1586,Superboss Games,,
1587,Squanch Games,,
1588,SirGoose,,
1589,Stanislaw Truchowski,,
1590,SOFF Games,,
1591,Dynamic Pixels,,
1592,Draw Distance,,
1593,Blue Brain Games,,
1594,Atomic Fabrik,,
1595,Cristian Manolachi,,
1596,Digital Cybercherries,,
1597,PlatinumGames Inc.,,
1598,FNTASTIC,,
1599,Egor Magurin,,
1600,Eugene Radaev,,
1601,IronOak Games,,
1602,Mahhaon,,
1603,Art-Arcade,,
1604,Sun Pixel,,
1605,Anatoliy Loginovskikh,,
1606,Flow Fire Games,,
1607,DEADBIT,,
1608,StevenHarmonGames,,
1609,Snail Games USA,,
1610,ColloseusX,,
1611,"BNA Studios, LLC",,
1612,Vaclav Hudec,,
1613,Haydee Interactive,,
1614,Berzerk Studio,,
1615,Dire Wolf,,
1616,THE BROTHERHOOD,,
1617,Quiet River,,
1618,Tentacle Games,,
1619,Fate Dragon Studio,,
1622,"Move Games Co., Ltd.",,
1623,Runner Duck,,
1624,Matt Hooper,,
1625,Mighty Morgan,,
1626,Portable Moose,,
1627,StalkerAlex,,
1628,"Capcom Game Studio Vancouver, Inc.",,
1629,RocketWerkz,,
1630,Exozet,,
1631,BANDAI NAMCO Studios,,
1632,Dimps Corporation,,
1633,1939 Games,,
1634,Scavengers Studio,,
1636,Double Coconut,,
1637,Bitbaboon,,
1638,Robotality,,
1639,Quantum Phoenix Kiev,,
1640,Michail Romanov,,
1641,Denis Esie,,
1642,Bogdan Rozymny,,
1643,Artem Lynev,,
1644,Artur Samoylenko,,
1645,Ghost Ship Games,,
1646,Mana Potion Studios,,
1647,"Entwell Co., Ltd.",,
1648,VALOFE,,
1649,NS STUDIO,,
1650,WEBZEN Inc.,,
1651,NetEase Games,,
1652,ZELENYUK,,
1653,Lukas Rustemeyer,,
1654,Red Storm,,
1655,Ubisoft Shanghai,,
1656,AtomTeam,,
1657,FantaBlade Network,,
1658,Valera Entertainment,,
1659,Deck Nine,,
1660,Vankrupt Games,,
1661,Eternal Night Studios,,
1662,RedCandleGames,,
1663,Maiden Gaming Inc.,,
1664,DeadToast Entertainment,,
1665,Holyday Studios,,
1666,Buried Signal,,
1667,Woolf,,
1668,Game Science,,
1669,Barrel Roll Games,,
1670,NanningsGames,,
1671,DyingCat,,
1672,Alternativa Game Ltd.,,
1673,Acuze Interactives,,
1675,Ubisoft Pune,,
1676,"Voidpoint, LLC",,
1677,Rotatipyra,,
1678,Reactive Drop Team,,
1679,AN Productions,,
1680,Poxpower,,
1681,Vladislav Castillo Gonzalez,,
1682,YC Games,,
1683,ProjectMoon,,
1684,A.Y.std,,
1685,Dicesuki,,
1686,"Lion Shield, LLC",,
1687,上海烛龙信息科技有限公司,,
1688,Studio Klondike,,
1689,Team Nekojishi,,
1690,Perfuse Entertainment,,
1691,Sparkypants Studios LLC,,
1692,Arnaud De Bock,,
1693,Rémi Forcadell,,
1694,Alan Zucconi,,
1695,Calum Bowen,,
1696,Sunfire Software,,
1697,Casioqu,,
1698,Athena Works,,
1699,Eduard Mirica,,
1700,Warfare Studios,,
1701,Desertkun,,
1702,"Shanghai JingCai Computer Software Development Co., Ltd",,
1703,Diatomic Games,,
1704,Total Mayhem Games,,
1705,Alan Edwardes,,
1706,Christian Whitehead,,
1707,Headcannon,,
1708,PagodaWest Games,,
1709,CtrlMovie,,
1710,Flashbulb,,
1711,Svarog Studios,,
1712,PixelMouse,,
1713,Spiritwalk Games,,
1714,Camagames,,
1715,MadOut Games,,
1716,Night Animals,,
1717,OnSkull Games,,
1718,Dead Turtle,,
1720,Anvil Game Studios,,
1722,Con Man Games,,
1723,Light Bringer Games inc.,,
1725,Synapse Games,,
1726,Chinzilla,,
1727,"Konami Digital Entertainment Co., Ltd.",,
1728,"Konami Digital Entertainment Co., Ltd",,
1729,The Gentlebros,,
1730,Imperium42® Game Studio,,
1731,"Dylan Hunt, ""Xblade""",,
1732,"Elsa Hunt, ""FieryElsa""",,
1733,"Adityaraj Rukhane, ""Adiart""",,
1734,BisquitPlay,,
1735,Doborog Games,,
1736,Asymmetric,,
1737,Baroque Decay,,
1738,LVGameDev LLC,,
1739,O.T.K Games,,
1740,Asmodee Digital,,
1741,Frima Studio,,
2,Hidden Path Entertainment,,
8,RavenSoft / id Software,,
9,Xatrix Entertainment,,
11,Outerlight Ltd.,,
13,Black Element,,
14,Troika Games,,
16,Gray Matter Studios,,
17,Frontier,,
728,Free Lives,,
848,Artplant,,
1223,Spry Fox LLC,,
1773,nanos GbR,,
1774,Beat Games,,
1775,Claudiu Kiss,,
1776,Joey Drew Studios,,
1777,Spotted Kiwi Interactive,,
1778,ObsessionSoft,,
1779,Leppsoft,,
1780,WarpFrog,,
1781,Triternion,,
1782,"Lion Games Co., Ltd.",,
1783,IDEA FACTORY,,
