57,CCP,,
1784,COMPILE HEART,,
1785,TAMSOFT,,
1786,ZA/UM,,
1787,Soleil Ltd.,,
1788,"CarX Technologies, LLC",,
1789,Blue Studio,,
1790,ZemunBRE,,
1791,Kukouri Mobile Entertainment,,
1792,SteelRaven7,,
1793,Hardlight,,
1794,LR Studio,,
1795,Blazing Griffin,,
1796,thatgamecompany,,
1797,Soldat Team,,
1798,Neko Climax Studios,,
1799,Toasty Leaf AB,,
1800,Owlcat Games,,
1801,Big Cheese Studio,,
1802,FitXR,,
1804,KAGAMI WORKs,,
1805,Dieselmine,,
1806,Numantian Games,,
1807,Overgroup,,
1808,Mega Crit Games,,
1810,Corroding Games,,
1811,Dio Alias Games,,
1812,like Charlie,,
1813,Redbeet Interactive,,
1814,Victory Lap Games,,
1815,kikiyama,,
1816,Brian Lancaster,,
1817,Laughing Coyote Software,,
1818,CakeEaterGames,,
1819,Game Grumps,,
1820,Kiddy,,
1821,HFM Games,,
1822,Drift Physics Crew,,
1823,Fictiorama Studios,,
1824,BadLand Games Publishing S.L.,,
1825,"RED DUCK, INC.",,
1826,BKOM Studios,,
1827,LAN - GAMES LTD,,
1828,ONEONE1,,
1829,Lighthouse Games Studio,,
1830,Unreal Software,,
1831,Juppiomenz,,
1832,Oleg Skutte,,
1833,No Moon,,
1834,HL-Galgame,,
1835,Ediogames,,
1836,Poolians.com,,
1837,Dapper Penguin Studios,,
1838,Nearga,,
1839,Team Forbidden,,
1840,Pixonic,,
1841,Bytro Labs GmbH,,
1842,Indefatigable,,
1843,Noobz from Poland,,
1844,Landfall West,,
1845,1047 Games,,
1846,SoulGame Studio,,
1847,Gameclaw Studio,,
1848,Nomad Assembly,,
1849,RageSquid,,
1850,NEOWIZ BLESS STUDIO,,
1851,Robert Borghese,,
1852,Byterunners Game Studio,,
1853,Nomada Studio,,
1854,PixelShard,,
1855,Black Matter Pty Ltd,,
1856,Plausible Concept,,
1857,Shangshixuan,,
1858,Ben Otter,,
1859,Nimble Neuron,,
1860,Chongming Studio,,
1861,Polymorph Games,,
1862,Monkeys Lab.,,
1863,ArtPlay,,
1864,RLR Training Inc,,
1866,Cylinder Studios,,
1867,Team Salvato,,
1868,6 Eyes Studio,,
1869,Northwood Studios,,
1870,Stumpy🐙Squid,,
1871,Fury Studios,,
1872,Ben Esposito,,
1873,Mighty Games,,
1874,Just Fishing LLC,,
1875,Systemic Reaction™,,
1876,Maurice Fernitz,,
1877,Enrico Prizibilla,,
1878,Felix Gillmann,,
1879,Noble Muffins,,
1880,NEXT Studios,,
1881,Camex Games,,
1882,Skullcap Studios,,
1883,AlphaSoft LLC,,
1884,Oddshot Games,,
1885,Bad Viking,,
1886,Legend Studio,,
1887,Statespace,,
1888,Bishop Armstrong,,
1889,Weather Factory,,
1890,"Sastrei Studios, LLC",,
1891,Artur Rezende,,
1892,北京九鳳信息科技有限公司,,
1893,TOM CREATE,,
1894,株式会社トムクリエイト,,
1895,Define Human Studios,,
1896,Blind Squirrel Games,,
1898,Iron Galaxy,,
1899,SpaceCan,,
1900,GrizzlyGames,,
1901,Steel Wool Studios,,
1902,"Rocketeer Games Studio, LLC",,
1903,Thunder Devs.,,
1904,Fiveamp,,
1905,East Side Games,,
1906,墨鱼玩游戏,,
1907,Periscope Games,,
1908,Hempuli Oy,,
1909,RedRuins Softworks,,
1910,Kinetic Games,,
1911,Shanghai huan zhen Info Tech Ltd,,
1912,Beautiful Glitch,,
1913,Creaky Corpse Ltd,,
1914,Crema,,
1915,ION LANDS,,
1916,Broken Games,,
1917,Feral interactive (Linux),,
1918,HopFrog,,
1920,TEAM HORAY,,
1921,Mobius Digital,,
1922,Giant Enemy Crab,,
1923,Team Fusion Simulations,,
1924,Aurora Studio,,
1925,Parallel Space Inc,,
1926,ShadowWolf Games,,
1927,Victor Möller,,
1928,Meta Interaction,,
1929,The Bearded Ladies,,
1930,Gamers for Good,,
1931,Chibig,,
1932,Sandbox Interactive GmbH,,
1933,Aleksandr Golovkin,,
1934,"Gunpowder Games, Inc.",,
1935,Sabotage,,
1936,Russian Fishing,,
1937,Giant Games,,
1938,DEXINT GAMES,,
1939,KK Game Studio,,
1940,PeroPeroGames,,
1941,The Game Kitchen,,
1942,Team Amorous,,
1943,Directive Games Limited,,
1944,"WipleGames Inc.,",,
1945,3Division,,
1946,Dorado Games,,
1947,Veewo Games,,
1948,Netease Games,,
1949,Avocavo,,
1950,Other Tales Interactive,,
1951,David Schneider,,
1952,Kozhakov,,
1953,Illusion Ray Studio,,
1954,Nine Dots Studio,,
1955,Chance Agency,,
1956,GRASSHOPPER MANUFACTURE INC.,,
1957,"SUPERTRICK  GAMES,Inc.",,
1958,Blue Wizard Digital,,
1959,Reloaded Studios,,
1960,Movavi Software,,
1961,IguanaBee,,
1962,Z4,,
1963,4Fishing,,
1964,KingsIsle Entertainment,,
1965,Saibot Studios,,
1967,Marco Amadei,,
1968,Runewaker Entertainment,,
1970,Ubisoft Singapore,,
1971,Angela He,,
1973,Wicked Witch,,
1974,Heroic Leap Games,,
1975,"Miniwan Technology Co.,Limited",,
1976,DragonSnow,,
1977,Creepy Jar,,
1978,"Red Duck, Inc.",,
1979,"WildWorks, Inc.",,
1980,Stress Level Zero,,
1981,The Meta,,
1982,AtomicTorch Studio,,
1983,Devika,,
1984,Grapeshot Games,,
1985,InfoMediji LTD,,
1986,House House,,
1987,ConchShip Games,,
1988,Freie Programme Hohenstein,,
1989,Snapshot Games Inc.,,
1990,Radiance Games,,
1991,Pixile,,
1993,Team Ladybug,,
1994,WHY SO SERIOUS?,,
1995,Vaka Game Magazine,,
1996,George Mandell,,
1997,Blue Manchu,,
1998,Hologryph,,
1999,Eerie Guest Studios,,
2000,crea-ture Studios Inc.,,
2001,Catnip,,
2002,Acke Hallgren,,
2003,Klabater,,
2004,Cloudhead Games ltd.,,
2005,Oxymoron Games,,
2006,Atomic Wolf,,
2007,L.INC,,
2008,XREAL Games,,
2009,GirlGame,,
2010,Dream Execution,,
2011,Rebuilt Games,,
2012,Nolla Games,,
2013,Orange Cat Studio,,
2014,Darkflow Software,,
2015,Lucky VR Inc.,,
2016,The Strangers,,
2017,Iron Gate AB,,
2018,AbstractArt,,
2019,ATLUS,,
2020,Studio Seufz,,
2021,Dohi Sweden AB,,
2022,ToastieLabs,,
2023,Pixelatto,,
2024,Bethesda Game Studios®,,
2025,Donkey Crew,,
2026,No Code,,
2027,liuguowang,,
2028,SBSoftLab,,
2029,Rusty Lake,,
2030,Dimension 32 Entertainment,,
2031,Vulcron,,
2032,IObit,,
2033,JiangHu Studio,,
2034,ACQUIRE Corp.,,
2035,Nanjing AQUATRAX,,
2036,Fun Games For Free,,
2037,Trilum Studios,,
2038,David Moralejo Sánchez,,
2039,Think Arcade,,
2040,OneShark,,
2042,Innersloth,,
2043,G.Reed,,
2044,THQ Nordic Barcelona,,
2045,Great Potion Games,,
2046,NeoBards Entertainment Ltd.,,
2047,Phobia Game Studio,,
2049,FYQD-Studio,,
2050,GSQ Games,,
2051,Osarion,,
2052,Mountaineer,,
2053,NEOWIZ,,
2055,Easy Day Studios Pty Ltd,,
2056,Shawn Hitchcock,,
2057,Shiver,,
2058,Ruffian Games,,
2060,深圳市爱玩游戏科技有限公司,,
2061,Computer Lunch,,
2062,7th Beat Games,,
2063,Guard Crush,,
2064,Lizardcube,,
2066,艺龙游戏,,
2067,EggNut,,
2068,WANIN Games,,
2069,Team Weaver,,
2071,Total ArKade Software,,
2072,Wet Girl,,
2073,Indoor Astronaut,,
2074,Tantalus,,
2075,Sirhaian,,
2076,Glyph Worlds,,
2077,Palindrome Interactive,,
2078,Vercidium,,
2079,Rocket Skeleton,,
2080,Super Evil Megacorp,,
2081,L. Stotch,,
2082,D3T,,
2083,Two Star Games,,
2084,IGG SINGAPORE PTE. LTD.,,
2085,"Joyloft Co., Limited",,
2087,Pillow Castle,,
2088,Relentless Studios,,
2089,The Battle Grounds Game Development Team,,
2090,Sample Text Studio,,
2091,Bros Before Giraffes,,
2092,Nexile,,
2093,OKYO GAMES,,
2094,Galaxy Shark Studios,,
2095,Kobsoft Kitti,,
2096,CreateVR,,
2097,LORE NINE,,
2098,Micah Boursier,,
2099,三脚猫,,
2100,"Giant Form Entertainment, LLC",,
2101,Jack Tech,,
2102,Detach Entertainment,,
2103,Koei Tecmo,,
2104,PuffballsUnited,,
2105,IDEA FRUITION,,
2106,汉家松鼠Han-Squirrel Studio,,
2107,Meerkat Games Corporation,,
2108,Tactical Adventures,,
2109,小团团工作室,,
2111,Luminous,,
2112,Gigantic Duck Games,,
2113,Foulball Hangover,,
2114,We're Five Games,,
2115,JOGARA LTD,,
2116,The Elephant Crew,,
2117,Brave At Night,,
2118,UNDEFEATED Games,,
2119,mestiez,,
2120,Wildfire Game（无锡野火数字科技有限公司）,,
2122,DSGame,,
2123,AnukenDev,,
2124,Picroma,,
2125,SMG Studio,,
2126,Render Cube,,
2127,Zilong Game Limited,,
2128,Cheesecake Dev,,
2129,One More Level,,
2130,Slipgate Ironworks™,,
2131,"CyberStep, Inc.",,
2132,Jadon Barnes,,
1620,DolphinBarn,,
2133,NotGames,,
2134,SouthPAW Games,,
2135,4G,,
2136,James Interactive,,
2137,Ridiculon,,
2138,"OMOCAT, LLC",,
2139,Goblinz Studio,,
2140,Guerrilla,,
2141,PlayMagic,,
2142,"HONG KONG SPARK SOFTWARE TECHNOLOGY CO., LIMITED",,
2143,Comfy Company,,
2144,Kaizen Game Works,,
2145,"Softstar Technology (Beijing) Co.,Ltd",,
2146,Rootpew,,
2147,Wicpar,,
2148,Tuxedo Labs,,
2149,ghosthunter,,
2151,Rare Ltd,,
2152,Svavelstickan,,
2153,Ghostpie Studio,,
2154,Mobile Technologies LLC,,
2155,Topgolf Media,,
2156,Poorly Drawn Squid,,
2157,Al Fine,,
2158,KOJIMA PRODUCTIONS,,
2159,INFERNA LIMITED,,
2160,Elastic Games,,
2161,KLab Inc.,,
2162,Strategy Labs,,
2163,Singlecore,,
2164,Stormcloud Games Limited,,
2165,Lemon Sky Studios,,
2166,Pugscape,,
2167,Duoyi (Hong Kong) Interactive Entertainment Limited,,
2168,Dead Thread Games,,
2169,"Neosonyx Co., Ltd.",,
2171,Ghost Games,,
2172,Hazelight,,
2173,MOTIVE,,
2174,Coldwood Interactive,,
2175,Pearl Abyss,,
2176,"Arsi ""Hakita"" Patala",,
2177,Frinky,,
2178,Final Strike Games,,
2179,Ryu Ga Gotoku Studio,,
2180,Stellar Entertainment,,
2181,Criterion,,
2182,Redaster Studio,,
2183,NewProjekt,,
2184,Alice & Smith,,
2185,Afterburner Studios,,
2186,"Kabam Games, Inc.",,
2187,PopCap,,
2188,甘肃嘉元数字科技有限公司,,
2189,Green Tile Digital,,
2190,Robot Squid,,
2191,Spilt Milk Studios,,
2192,Klems,,
2193,Joe Fender,,
2194,Luke Fanning,,
2195,YCJY Games,,
2196,拾英工作室,,
2197,vanripper,,
2198,Oskar Stålberg,,
2199,Joycity,,
2200,Aniki,,
2201,Male Union ♂,,
2203,Bitbeast Games,,
2204,"POCKET PAIR, Inc.",,
2205,MAGIX Software GmbH,,
2206,Quickfire Labs,,
2207,LiLith,,
2208,Rejected Games,,
2210,Madmind Studio,,
2211,de Fault,,
2212,Chard,,
2213,M7 Productions,,
2214,Attrito,,
2215,Ravenhood Games,,
2216,FishTankStudio,,
2217,WanadevStudio,,
2218,Eerie Guest,,
2219,Youthcat Studio,,
2220,Kevin Wacknov,,
2221,Shub-Niggurath Games,,
22,Katauri Interactive,,
23,Mindware Studios,,
24,"PopCap Games, Inc.",,
26,Elixir Studios,,
35,Monolith,,
36,The Creative Assembly,,
41,Stunlock Studios,,
43,Pyro Studios,,
44,Io-Interactive A/S,,
45,Eidos Interactive,,
47,IO Interactive A/S,,
939,Axyos Games,,
1022,Bob,,
1103,Talentplace,,
1104,Maschinen-Mensch,,
1266,Abrakam SA,,
1583,Amistech Games,,
1490,takk,,
50,"MicroProse Software, Inc",,
51,2K Boston,,
52,2K Australia,,
2121,Psyop,,
1742,The Battle for Wesnoth Project,,
1743,INDIECN,,
1744,Kremlingames,,
1745,Tilting Point,,
1746,EasyWays Team,,
1747,FakeFish,,
1748,Undertow Games,,
1749,azimut team,,
1750,Łukasz Jakowski,,
1751,Megastorm Games,,
1752,Extreme Developers,,
1753,Albert Espín,,
1754,Nils Jakrins,,
1756,Digital Sun,,
1757,MrCiastku,,
1758,Hovgaard Games,,
1759,McKay,,
1760,AQURIA,,
1761,The Archotek Project Team,,
1762,Okomotive,,
1763,Divine Games,,
1764,LLC RIKOR IMT,,
1765,"Eek! Games, LLC",,
1766,Spacelight Studio,,
1767,Baba Yaga Games,,
1768,Luo Zhi En,,
1769,Empyrean,,
1770,Brilliant Game Studios,,
1771,SC Jogos,,
1772,"Outpost Games, Inc.",,
2222,ShopaLover,,
2223,Hayden,,
2224,Rothman,,
2225,jacktostudios,,
2226,Thomas JC Ironmonger,,
2227,Ocean Software,,
2228,Gabriel Nunes,,
2229,Austin Oblouk,,
2230,Atahan Öztürk,,
2231,"Proletariat, Inc.",,
2232,New Games Waves,,
2233,Softwaves,,
2234,Yendis Entertainment Pty,,
2235,MAD Studio,,
2236,Redwoods Digital Games,,
2237,Novice Entertainment Limited,,
2238,"Epyx, Inc.",,
2239,Falco Software,,
2240,Laush Dmitriy Sergeevich,,
2241,Humble North,,
2242,鬼谷工作室,,
2243,Erasmo Cândido Mutemba,,
2244,Dilto João Banze,,
2245,Osvaldo Dos Santos Cândido Mutemba,,
2246,LIMITED,,
2247,Sweet Games,,
2248,Forbidden Knowledge,,
2249,Another Axiom,,
2250,OpenTTD,,
2251,Ancient Forge Studio,,
71,Radical Entertainment,1991,14
72,Nadeo,2000,23
73,Triumph Studios,1997,10
76,Remedy Entertainment,1995,15
82,Liquid Entertainment,1999,29
87,Ubisoft,1986,23
91,Nival,1996,5
96,Oddworld Inhabitants,1994,29
101,Crytek,1999,13
104,EA Black Box,1998,14
105,BioWare,1995,14
114,Red Storm Entertainment,1996,29
116,THQ Nordic,2011,11
119,Traveller's Tales,1990,9
122,Day 1 Studios,2001,29
124,Capcom,1979,27
125,Techland,1991,26
127,TaleWorlds Entertainment,2005,1
128,Frictional Games,2001,7
27,Double Fine Productions,2000,29
28,Firaxis Games,1996,29
29,Facepunch Studios,2009,9
30,GSC Game World,1995,16
31,Relic Entertainment,1997,14
129,ACE Team,2007,22
130,Bethesda Game Studios,2001,29
132,Splash Damage,2001,9
133,Obsidian Entertainment,2004,29
136,Square Enix,1975,27
137,Haemimont Games,1997,17
138,Dovetail Games,2008,9
144,Criterion Games,1993,9
145,Slightly Mad Studios,2008,9
146,Wolfire Games,2003,29
147,Paradox Development Studio,1995,7
155,Krome Studios,1999,12
156,Petroglyph,2003,29
158,Snowblind Studios,1997,29
163,PopTop Software,1993,29
164,BreakAway Games,1998,29
165,Frog City Software,1994,29
166,Bohemia Interactive,1999,6
171,Rocksteady Studios,2005,9
176,Black Isle Studios,1996,29
179,Two Tribes,2000,10
180,Virtual Heroes,2004,29
182,Trion Worlds,2006,29
183,Piranha Bytes,1997,13
194,Croteam,1993,20
103,DICE,1992,7
197,Runic Games,2008,29
198,inXile Entertainment,2002,29
199,Fatshark,2008,7
208,Capcom Vancouver,2005,14
210,Visceral Games,1998,29
211,Electronic Arts,1982,29
212,Stainless Games,1993,9
218,2K Czech,1997,6
220,Vigil Games,2005,29
222,Rainbow Studios,1996,29
227,Eugen Systems,2000,23
234,Digitalmindsoft,2006,13
248,11 bit studios,2010,26
251,Coffee Stain Studios,2010,7
268,TimeGate Studios,1998,29
271,Flying Wild Hog,2009,26
275,Big Huge Games,2000,29
276,38 Studios,2006,29
277,Robot Entertainment,2009,29
281,Ensemble Studios,1995,29
290,Team Bondi,2003,12
294,Zombie Studios,1994,29
309,United Front Games,2006,14
313,The Chinese Room,2007,9
315,Lionhead Studios,1997,9
331,Frogwares,2000,16
337,Deep Silver Volition,1996,29
319,Rockstar Studios,1998,29
348,Nihon Falcom,1981,27
359,Slant Six Games,2005,14
362,Sledgehammer Games,2009,29
372,FromSoftware,1986,27
375,Looking Glass Studios,1990,29
380,Sumo Digital,2003,9
384,Larian Studios,1996,21
386,SuperVillain Studios,2004,29
388,Creative Assembly,1987,9
390,Elemental Games,1999,5
395,The Farm 51,2005,26
407,Spiders,2008,23
424,Squad,2009,25
427,Ninja Theory,2000,9
441,Nimble Giant Entertainment,2002,18
443,New World Interactive,2010,29
446,Dambuster Studios,2014,9
453,Compulsion Games,2009,14
458,Core Design,1988,9
462,Ascaron,1989,13
465,Codemasters,1985,9
472,SCS Software,1997,6
482,Iron Galaxy Studios,2008,29
489,Focus Home Interactive,1996,23
505,Climax Studios,1988,9
506,Demiurge Studios,2002,29
508,Harebrained Schemes,2011,29
512,PlatinumGames,2006,27
517,Gaijin Entertainment,2002,5
521,NetherRealm Studios,2010,29
522,High Voltage Software,1993,29
525,Red Thread Games,2012,8
529,3D Realms,1987,29
531,FarSight Studios,1989,29
536,Grinding Gear Games,2006,2
545,Undead Labs,2009,29
548,Monolith Productions,1994,29
562,Kunos Simulazioni,2005,3
564,Keen Software House,2010,6
581,Rising Star Games,2004,9
602,Eko Software,1999,23
652,Big Finish Games,2007,29
696,Tango Gameworks,2010,27
727,Turtle Rock Studios,2002,29
745,343 Industries,2009,29
776,Black Wing Foundation,2006,16
825,Daybreak Game Company,1997,29
849,Black Forest Games,2012,13
866,Housemarque,1995,15
890,Mediatonic,2005,9
897,Purple Lamp Studios,2018,11
911,Aspyr,1996,29
950,Limbic Entertainment,2002,13
971,Team17,1990,9
1054,Studio Wildcard,2014,29
1067,MachineGames,2009,7
1070,Idea Factory,1994,27
1071,Compile Heart,2006,27
1072,Felistella,2010,27
1091,Vostok Games,2012,16
1106,Frontier Developments,1994,9
1109,Hangar 13,2014,29
1140,Massive Entertainment,1997,7
1160,Visual Concepts,1988,29
1187,Carbine Studios,2005,29
1193,Deck13,2001,13
1194,Warhorse Studios,2011,6
1211,Pipeworks Studios,1999,29
1231,Gunfire Games,2014,29
1248,Beenox,2000,14
1283,Kylotonn,2002,23
1331,Mimimi Games,2011,13
1335,Little Green Men Games,2006,20
1349,Tarsier Studios,2004,7
1403,Zen Studios,2003,4
1443,Behaviour Interactive,1992,14
1497,Iron Lore Entertainment,2000,29
1506,Sports Interactive,1994,9
1526,Tequila Works,2009,19
1545,People Can Fly,2002,26
1556,Ice-Pick Lodge,2002,5
1621,Two Point Studios,2016,9
1635,Saber Interactive,2001,29
1674,Pixel Federation,2007,24
1719,Motion Twin,2001,23
1721,Level-5,1998,27
1724,Gameloft,1999,23
0,Valve,1996,29
1,Gearbox Software,1999,29
3,Tripwire Interactive,2005,29
4,Introversion Software,2002,9
5,Arkane Studios,1999,23
6,Reality Pump Studios,1995,26
7,id Software,1991,29
10,Raven Software,1990,29
12,Frozenbyte,2001,15
15,Infinity Ward,2002,29
19,Egosoft,1988,13
20,Bugbear Entertainment,2000,15
1803,Linden Lab,1999,29
1809,Ivory Tower,2007,23
1865,Tamsoft,1992,27
1897,Vicarious Visions,1990,29
1919,Asobo Studio,2002,23
1966,Survios,2013,29
1969,Boss Key Productions,2014,29
1972,Tantalus Media,1994,12
1992,Insomniac Games,1994,29
2041,Supermassive Games,2008,9
2048,Teyon,2006,26
2054,Quantic Dream,1997,23
2059,Bungie,1991,29
2070,Toys for Bob,1989,29
2086,Tate Multimedia,2002,26
2110,The Coalition,2010,14
2150,Respawn Entertainment,2010,29
2170,Maxis,1987,29
2202,Playground Games,2009,9
2209,Jagex,2001,9
37,LucasArts,1982,29
38,Pandemic Studios,1998,29
39,Klei Entertainment,2005,14
40,Funcom,1993,8
48,Ion Storm,1996,29
49,Crystal Dynamics,1992,29
53,Best Way,1991,16
54,IO Interactive,1998,28
1755,Human Head Studios,1997,29
89,Ubisoft Montreal,1997,23
33,Feral Interactive (Mac),1996,9
34,Feral Interactive (Linux),1996,9
42,"CAPCOM Co., Ltd.",1979,27
280,Daedalic Entertainment,2007,13
32,CREATIVE ASSEMBLY,1987,9
46,Avalanche Studios,2003,7
64,Aspyr (Linux),1996,29
135,Team17 Software Ltd.,1990,9
154,Telltale,2004,29
18,Aspyr (Mac),1996,29
86,"Epic Games, Inc.",1991,29
118,CD PROJEKT RED,2002,26
25,Rebellion,1992,9
134,Team17 Digital Ltd,1990,9
192,FireFly Studios,1999,9
787,4A Games,2005,16
21,1C Entertainment,1991,5
