10,false,true,true,true
20,false,true,true,true
30,false,true,true,true
40,false,true,true,true
50,false,true,true,true
60,false,true,true,true
70,false,true,true,true
80,false,true,true,true
130,false,true,true,true
220,false,true,true,true
240,false,true,true,true
280,false,true,true,true
300,false,true,true,true
320,false,true,true,true
340,false,true,true,true
360,false,true,true,true
380,false,true,true,true
400,false,true,true,true
420,false,true,true,true
440,false,true,true,true
500,true,true,true,false
550,true,true,true,true
570,false,true,true,true
620,true,true,true,true
630,false,true,false,false
730,true,true,true,true
1200,false,true,true,true
1250,false,true,true,true
1500,false,true,true,true
1510,false,true,true,true
1520,false,true,true,true
1530,false,true,true,false
1700,false,true,false,false
1840,false,true,false,false
1900,false,true,true,true
1930,false,true,true,true
2100,false,true,false,false
2200,false,true,false,false
2210,false,true,false,false
2270,false,true,false,false
2280,true,true,false,false
2290,false,true,false,false
2300,true,true,false,false
2310,false,true,false,false
2320,false,true,false,false
2330,false,true,false,false
2360,false,true,false,false
2400,false,true,false,false
2420,false,true,false,false
2500,false,true,true,false
2590,false,true,false,false
2600,false,true,false,false
2620,false,true,false,false
2630,false,true,true,false
2640,false,true,false,false
2700,false,true,true,false
2800,false,true,false,false
2810,false,true,true,true
2820,true,true,true,true
2840,false,true,false,false
2850,false,true,false,false
2870,true,true,true,true
2990,false,true,false,false
3130,false,true,false,false
3170,false,true,true,false
3270,false,true,false,false
3320,false,true,false,false
3480,false,true,true,false
3483,false,true,false,false
3590,false,true,true,false
3700,false,true,false,false
3720,false,true,false,false
3730,false,true,false,false
3830,false,true,true,true
3900,false,true,true,false
3910,false,true,false,false
3920,false,true,false,false
3990,false,true,true,false
4000,false,true,true,true
4500,false,true,false,false
4560,false,true,false,false
4570,false,true,false,false
4580,false,true,false,false
4700,false,true,true,true
4720,false,true,false,false
4760,false,true,false,false
4770,false,true,false,false
4780,false,true,true,true
4850,false,true,false,false
6000,false,true,false,false
6010,false,true,true,false
6020,false,true,true,false
6030,false,true,true,false
6060,false,true,false,false
6120,true,true,true,true
6220,false,true,false,false
6310,false,true,false,false
6370,false,true,false,false
6510,false,true,false,false
6550,false,true,false,false
6800,false,true,false,false
6810,false,true,false,false
6830,false,true,false,false
6840,false,true,false,false
6850,false,true,false,false
6860,false,true,false,false
6870,false,true,false,false
6880,false,true,false,false
6900,false,true,false,false
6910,false,true,false,false
6920,false,true,false,false
6980,false,true,false,false
7000,false,true,false,false
7520,true,true,true,false
7600,false,true,true,false
7650,false,true,false,false
7660,false,true,false,false
7670,false,true,false,false
7760,false,true,false,false
7830,false,true,false,false
7940,false,true,true,false
8000,false,true,false,false
8080,false,true,false,false
8140,false,true,false,false
8170,false,true,false,false
8190,true,true,false,false
8230,false,true,false,false
8500,false,true,true,false
8600,false,true,false,false
8800,false,true,true,false
8850,true,true,false,false
8870,true,true,true,true
8930,false,true,true,true
8980,false,true,false,false
9000,false,true,false,false
9010,false,true,false,false
9030,false,true,false,false
9050,false,true,false,false
9160,false,true,false,false
9180,false,true,false,false
9200,false,true,false,false
9310,false,true,false,false
9340,false,true,false,false
9350,false,true,false,false
9420,false,true,false,false
9450,false,true,false,false
9460,false,true,false,false
9480,false,true,false,true
9880,false,true,false,false
10090,false,true,false,false
10150,false,true,false,false
10180,false,true,true,false
10500,false,true,true,true
10680,false,true,false,false
11020,false,true,false,false
11200,false,true,true,false
11450,false,true,true,true
12100,false,true,false,false
12110,false,true,false,false
12120,false,true,false,false
12140,false,true,false,false
12150,false,true,false,false
12170,false,true,false,false
12180,false,true,false,false
12200,false,true,false,false
12210,false,true,false,false
12220,false,true,false,false
12320,false,true,false,false
12360,false,true,false,false
12710,false,true,true,true
12770,true,true,false,false
12810,false,true,true,true
12830,false,true,false,false
12900,true,true,false,false
13140,false,true,false,false
13200,false,true,false,false
13210,false,true,false,false
13230,false,true,false,false
13240,false,true,false,false
13250,false,true,false,false
13500,false,true,false,false
13520,false,true,false,false
13530,false,true,false,false
13560,false,true,false,false
13570,false,true,false,false
13580,false,true,false,false
13600,false,true,false,false
15100,false,true,false,false
15120,false,true,false,false
15130,false,true,false,false
15170,false,true,false,false
15320,false,true,false,false
15370,false,true,false,false
15560,true,true,false,true
15620,false,true,true,true
15700,false,true,false,false
15710,false,true,false,false
15740,false,true,false,false
15750,false,true,false,false
16720,false,true,true,false
16730,false,true,false,false
16810,false,true,true,false
16900,false,true,false,false
17080,false,true,false,false
17300,false,true,false,false
17330,false,true,false,false
17390,false,true,false,false
17410,true,true,false,false
17430,false,true,false,false
17440,false,true,false,false
17450,false,true,false,false
17460,false,true,false,false
17470,true,true,false,false
17480,false,true,false,false
17500,false,true,false,true
17570,false,true,true,true
17580,false,true,false,true
17710,false,true,true,true
18500,true,true,false,false
18700,false,true,true,true
19830,false,true,false,false
19900,false,true,false,false
19980,false,true,false,false
20500,true,true,false,false
20510,false,true,false,false
20530,false,true,false,false
20540,false,true,false,false
20550,false,true,false,false
20570,false,true,true,true
20820,false,true,true,true
20900,false,true,true,false
20920,false,true,true,true
21000,true,true,false,false
21090,false,true,false,false
21100,false,true,false,false
21130,true,true,false,false
21670,false,true,false,false
21680,false,true,false,false
21690,true,true,false,false
21980,false,true,false,false
22000,false,true,true,true
22100,false,true,false,false
22120,false,true,true,true
22180,false,true,true,true
22200,false,true,false,false
22230,false,true,false,false
22300,false,true,false,false
22320,false,true,false,false
22330,false,true,false,false
22340,false,true,false,false
22350,false,true,false,false
22370,false,true,false,false
22490,false,true,false,false
22600,false,true,true,true
22610,false,true,false,false
22650,false,true,false,false
22670,false,true,false,false
23310,false,true,false,false
23450,false,true,false,false
23490,false,true,false,false
24010,true,true,false,false
24200,false,true,false,false
24240,false,true,false,false
24400,false,true,false,false
24420,false,true,false,true
24720,false,true,false,false
24740,false,true,false,false
24780,false,true,true,false
24790,false,true,false,false
24800,false,true,false,false
24810,false,true,false,false
24840,false,true,false,false
24870,false,true,false,false
24960,false,true,false,false
24980,false,true,false,false
25000,false,true,true,true
25800,false,true,true,false
25890,false,true,true,false
25900,false,true,true,false
25980,false,true,false,false
26500,false,true,true,true
26800,true,true,true,true
26900,false,true,true,false
28000,false,true,false,false
29180,false,true,true,true
29800,false,true,true,false
31170,false,true,false,false
31270,false,true,true,false
31280,false,true,true,false
31290,false,true,true,false
32360,true,true,false,false
32370,false,true,true,false
32380,false,true,false,false
32390,false,true,false,false
32400,false,true,true,false
32420,false,true,false,false
32430,false,true,true,false
32440,true,true,false,false
32460,true,true,false,false
32470,false,true,false,false
32500,false,true,false,false
32510,false,true,false,false
32800,false,true,false,false
33100,false,true,false,false
33110,false,true,false,false
33120,false,true,false,false
33210,false,true,false,false
33230,false,true,false,false
33320,false,true,false,false
33460,false,true,false,false
33520,false,true,false,false
33900,false,true,false,false
33930,false,true,false,false
34010,false,true,false,false
34030,false,true,true,false
34270,true,true,true,true
34600,false,true,false,false
34830,false,true,false,false
34870,true,true,false,false
34900,false,true,false,false
35000,false,true,false,false
35130,false,true,false,false
35140,false,true,false,false
35450,false,true,false,false
35460,false,true,false,false
35480,false,true,true,true
35700,true,true,true,true
35720,true,true,true,true
37400,false,true,false,false
38400,false,true,false,false
38410,false,true,false,false
38420,false,true,false,false
38600,false,true,true,false
38700,true,true,true,true
38740,true,true,true,true
39000,false,true,false,false
39120,false,true,false,false
39140,false,true,false,false
39150,false,true,false,false
39190,false,true,false,false
39200,false,true,false,false
39210,false,true,false,false
39500,false,true,false,false
39510,false,true,false,false
39540,false,true,false,false
39650,false,true,false,false
39660,false,true,false,false
39680,false,true,false,false
39690,false,true,false,false
39800,true,true,true,true
40100,false,true,false,false
40300,false,true,false,false
40390,false,true,false,false
40400,false,true,true,true
40700,true,true,true,false
40800,true,true,true,true
40950,false,true,false,false
40960,false,true,false,false
40970,false,true,false,false
40980,false,true,false,false
40990,false,true,false,false
41000,false,true,false,false
41060,false,true,false,false
41070,true,true,true,true
41100,false,true,true,true
41300,false,true,true,true
41500,false,true,true,false
41700,false,true,false,false
41900,false,true,true,true
42120,false,true,false,false
42170,false,true,true,false
42500,false,true,false,false
42670,false,true,false,false
42700,false,true,false,false
42910,true,true,false,false
42960,false,true,false,false
42990,false,true,false,false
43000,false,true,false,false
44350,true,true,false,false
44360,false,true,false,false
45200,false,true,false,false
45700,true,true,false,false
45740,false,true,false,false
45760,true,true,false,false
45770,false,true,false,false
46500,false,true,true,false
46510,false,true,true,false
47400,false,true,true,true
47410,false,true,false,false
47700,false,true,false,false
47780,false,true,false,false
47790,false,true,false,false
47800,false,true,false,false
47810,false,true,false,false
47870,false,true,false,false
47890,false,true,false,false
48000,true,true,true,true
48190,false,true,false,false
48220,false,true,false,false
48240,false,true,false,false
48700,false,true,true,true
48720,false,true,false,false
48950,false,true,false,false
49520,true,true,true,true
49540,true,true,false,false
49600,true,true,true,true
50130,false,true,false,false
50300,true,true,true,true
50620,false,true,false,false
55040,false,true,true,true
55100,false,true,false,false
55110,false,true,false,false
55140,false,true,false,false
55150,true,true,false,false
55230,false,true,false,true
57300,true,true,true,true
57650,false,true,false,false
57690,false,true,false,false
57740,false,true,true,true
57900,false,true,true,false
58520,false,true,false,false
58610,false,true,true,true
61700,false,true,false,false
63000,true,true,true,true
63200,false,true,false,false
63380,false,true,false,false
63500,false,true,true,false
63700,false,true,true,false
63710,true,true,true,false
63910,false,true,false,false
63940,false,true,false,false
64000,false,true,false,false
65540,false,true,false,false
65560,false,true,false,false
65600,false,true,false,false
65730,false,true,false,false
65740,false,true,false,false
65780,false,true,false,false
65790,false,true,false,false
65800,true,true,true,true
65930,true,true,true,false
65980,false,true,true,true
67370,false,true,true,false
70000,false,true,false,false
70100,false,true,true,true
70120,false,true,true,true
70600,false,true,false,false
70620,false,true,true,false
70660,false,true,false,false
71230,false,true,false,false
71340,true,true,false,false
72000,true,true,false,true
72200,false,true,false,false
72850,false,true,false,false
73010,false,true,true,true
73020,false,true,false,false
73170,false,true,false,false
78000,false,true,true,false
91200,true,true,true,true
91330,false,true,false,false
91600,false,true,true,false
91700,false,true,false,false
92000,false,true,false,false
92100,false,true,false,false
92800,false,true,true,true
93200,false,true,true,true
94200,true,true,true,false
94400,true,true,true,false
94590,false,true,true,false
95300,false,true,true,true
95400,true,true,false,true
96000,false,true,true,true
96100,true,true,false,false
96200,false,true,false,true
96800,false,true,false,false
97000,false,true,true,true
97100,false,true,false,false
97330,false,true,false,false
98200,false,true,true,true
98300,false,true,false,false
98400,false,true,false,false
98800,false,true,true,true
98900,false,true,false,false
99300,true,true,false,false
99700,false,true,true,true
99900,false,true,true,false
99910,false,true,true,false
102500,false,true,false,false
102600,false,true,false,false
102840,true,true,true,true
104200,false,true,false,false
104900,true,true,false,false
105000,false,true,true,false
105450,false,true,false,false
105600,true,true,true,true
107100,true,true,true,true
107200,false,true,true,true
107300,true,true,false,false
107310,true,true,false,false
107410,false,true,false,false
107800,false,true,true,true
108200,false,true,true,false
108210,false,true,false,false
108500,true,true,false,false
108600,false,true,true,true
108710,true,true,false,false
108800,false,true,false,false
109600,false,true,false,false
110800,false,true,false,false
111600,false,true,false,false
111800,true,true,false,true
111900,true,true,false,false
113020,true,true,false,true
113200,false,true,true,false
113400,false,true,false,false
113420,false,true,false,false
115100,false,true,true,true
115110,false,true,true,true
115120,true,true,false,false
115320,false,true,false,false
115800,true,true,true,true
200010,true,true,false,false
200170,false,true,false,false
200210,false,true,true,false
200260,false,true,false,false
200390,false,true,true,true
200510,true,true,false,true
200710,false,true,true,true
200900,false,true,false,true
201210,false,true,true,false
201420,true,true,true,true
201480,false,true,false,false
201570,false,true,false,false
201790,true,true,false,false
201810,false,true,false,false
201830,false,true,true,false
201870,false,true,false,false
202170,true,true,false,false
202750,true,true,false,false
202970,true,true,false,false
203140,false,true,false,false
203160,true,true,true,true
203290,false,true,false,false
203630,false,true,false,false
203680,false,true,false,false
203750,true,true,false,false
203770,false,true,true,true
203830,false,true,true,false
204030,false,true,false,false
204060,false,true,true,true
204100,false,true,false,false
204120,true,true,false,false
204180,false,true,true,true
204240,true,true,true,true
204300,true,true,true,true
204340,false,true,false,false
204360,true,true,true,false
204450,true,true,false,false
204530,false,true,false,false
204630,true,true,true,true
204880,false,true,false,false
205020,false,true,true,false
205190,false,true,false,false
205230,true,true,false,false
205650,false,true,false,false
205710,false,true,false,false
205730,true,true,true,true
205910,true,true,true,true
205950,true,true,false,false
206190,false,true,true,true
206210,false,true,false,false
206420,true,true,false,true
206440,true,true,true,true
206480,false,true,true,false
206500,false,true,false,false
206610,false,true,true,false
206690,false,true,true,true
207080,false,true,true,false
207140,true,true,true,true
207150,false,true,false,false
207170,false,true,true,true
207230,false,true,false,false
207350,false,true,false,false
207420,true,true,true,true
207490,true,true,false,false
207570,false,true,true,true
207610,true,true,true,false
207650,true,true,true,true
207690,false,true,true,false
208090,false,true,false,false
208140,false,true,true,false
208200,false,true,false,false
208480,false,true,false,false
208500,false,true,false,false
208520,false,true,false,false
208580,true,true,true,true
208650,true,true,false,false
208670,false,true,true,false
208730,true,true,false,false
208750,true,true,true,true
209000,true,true,false,false
209080,false,true,true,true
209100,true,true,false,false
209160,true,true,false,false
209190,false,true,true,true
209540,true,true,true,true
209650,true,true,false,false
209670,true,true,true,false
209730,false,true,false,false
209790,false,true,true,true
209830,false,true,true,false
209870,false,true,false,false
210770,true,true,true,true
210970,false,true,true,false
211160,false,true,false,false
211360,false,true,true,false
211400,true,true,false,false
211420,false,true,false,false
211440,true,true,true,true
211500,false,true,false,false
211600,false,true,false,false
211740,false,true,false,false
211820,false,true,true,true
212010,false,true,false,false
212070,false,true,true,true
212390,false,true,false,false
212480,true,true,false,false
212500,false,true,true,false
212630,false,true,false,false
212680,false,true,true,true
212740,false,true,false,false
212800,false,true,true,true
213030,true,true,true,false
213330,true,true,false,false
213610,false,true,false,false
213650,false,true,true,false
213670,true,true,false,false
213850,false,true,false,false
214150,false,true,false,false
214170,false,true,false,false
214250,false,true,false,false
214340,false,true,true,true
214360,false,true,true,false
214420,false,true,true,true
214490,true,true,true,true
214510,true,true,false,false
214550,false,true,false,true
214560,true,true,true,true
214730,false,true,false,false
214770,true,true,true,true
214790,false,true,true,false
214830,true,true,false,false
214870,false,true,true,true
214950,false,true,false,false
214970,false,true,false,true
215080,false,true,true,true
215100,false,true,false,false
215120,false,true,false,false
215160,false,true,true,true
215280,false,true,false,false
215470,false,true,false,false
215510,true,true,true,true
215530,true,true,false,false
215670,false,true,true,false
215690,true,true,false,false
215790,false,true,true,true
215830,false,true,false,false
215870,false,true,false,false
215930,false,true,true,true
216890,false,true,false,false
216910,true,true,false,false
217200,false,true,false,false
217750,false,true,false,false
217920,false,true,false,false
218060,true,true,true,true
218230,false,true,false,false
218410,true,true,true,true
218510,true,true,true,false
218620,true,true,false,true
218640,true,true,false,false
218680,false,true,false,false
218740,true,true,true,false
218820,true,true,true,true
219150,false,true,true,true
219340,false,true,true,false
219640,true,true,true,true
219680,true,true,true,true
219700,false,true,false,false
219740,true,true,true,true
219780,false,true,false,false
219830,false,true,true,true
219890,false,true,true,true
219910,false,true,true,true
219950,false,true,false,false
219990,true,true,false,false
220160,false,true,false,false
220200,false,true,true,true
220240,false,true,false,false
220260,false,true,true,false
220440,true,true,false,false
220660,false,true,false,false
220700,false,true,false,false
220740,false,true,true,true
220780,true,true,true,false
220820,true,true,false,false
220860,false,true,true,false
221040,false,true,false,false
221100,false,true,false,false
221260,false,true,true,true
221380,false,true,false,false
221540,true,true,false,false
221640,true,true,true,true
221680,false,true,true,false
221810,true,true,true,true
221910,true,true,true,true
222160,false,true,false,false
222480,true,true,false,false
222520,false,true,true,true
222730,false,true,true,true
222750,false,true,false,true
222880,true,true,true,true
222940,true,true,false,false
222980,true,true,false,false
223100,true,true,false,false
223470,true,true,true,true
223710,false,true,false,false
223750,false,true,false,false
223830,false,true,true,true
224260,false,true,false,true
224300,false,true,false,false
224460,true,true,false,false
224480,true,true,true,true
224500,false,true,true,true
224540,false,true,true,false
224600,false,true,false,false
224760,true,true,true,true
224860,true,true,true,true
224900,false,true,true,true
224920,false,true,false,false
224940,false,true,false,false
224960,false,true,false,false
224980,false,true,false,false
225000,false,true,false,false
225020,false,true,false,false
225080,true,true,false,false
225160,true,true,true,true
225260,true,true,true,true
225280,true,true,false,false
225300,false,true,false,false
225320,false,true,false,false
225420,false,true,true,true
225540,true,true,false,false
225600,false,true,true,true
225640,false,true,false,false
225840,false,true,false,false
226120,false,true,true,true
226580,true,true,false,false
226700,false,true,false,false
226720,true,true,false,false
226740,true,true,true,true
226840,false,true,true,true
226860,false,true,false,false
227080,true,true,true,true
227100,false,true,false,false
227180,false,true,false,false
227200,true,true,true,true
227220,false,true,false,false
227300,false,true,true,true
227480,false,true,false,false
227780,false,true,false,false
227860,false,true,true,true
227940,false,true,false,false
228200,false,true,false,false
228280,false,true,true,true
228300,true,true,false,false
228360,true,true,true,true
228380,false,true,false,false
228400,false,true,false,false
229480,true,true,false,false
230050,false,true,true,false
230190,false,true,true,true
230230,false,true,true,false
230270,true,true,true,true
230290,false,true,true,true
230410,false,true,false,false
230820,false,true,true,false
230980,false,true,true,false
231040,true,true,true,true
231060,false,true,false,false
231140,false,true,false,false
231160,true,true,true,true
231200,true,true,true,true
231430,false,true,true,true
231740,false,true,true,true
232010,false,true,true,false
232050,false,true,false,false
232090,true,true,false,false
232430,true,true,true,true
232450,false,true,true,true
232750,true,true,false,false
232770,true,true,true,true
232790,true,true,true,true
232810,false,true,true,false
232890,false,true,false,false
232910,false,true,false,false
233130,true,true,true,true
233150,true,true,true,true
233270,false,true,false,false
233290,true,true,false,false
233370,false,true,true,true
233450,false,true,true,true
233470,true,true,true,false
233610,false,true,true,true
233720,false,true,true,true
233740,true,true,true,true
233840,false,true,true,true
233860,false,true,false,false
233980,false,true,true,true
234080,true,true,false,false
234140,true,true,false,false
234190,false,true,true,true
234270,true,true,true,true
234330,false,true,false,false
234390,true,true,true,true
234630,false,true,false,false
234650,false,true,true,true
234670,true,true,false,false
234710,true,true,true,false
234940,false,true,true,true
241560,false,true,false,false
235210,true,true,false,false
235250,false,true,true,false
235320,false,true,false,false
235340,false,true,false,false
235400,false,true,false,false
235460,true,true,false,false
235540,false,true,false,false
235600,false,true,false,false
235720,false,true,true,false
235800,true,true,true,true
236090,true,true,true,true
236110,false,true,false,false
236370,false,true,true,true
236390,false,true,true,true
236430,true,true,false,false
236450,true,true,false,false
236510,true,true,false,false
236690,true,true,true,false
236730,false,true,true,true
236850,false,true,true,true
236870,true,true,true,true
237110,true,true,false,false
237310,false,true,false,false
237630,true,true,false,false
237850,true,true,true,true
237870,false,true,true,true
237930,true,true,true,true
237950,false,true,false,false
237990,true,true,true,false
238010,false,true,false,false
238050,false,true,true,false
238070,false,true,true,false
238090,true,true,false,false
238210,false,true,true,false
238240,false,true,false,false
238260,false,true,true,false
238280,true,true,true,true
238320,true,true,true,true
238370,true,true,true,true
238430,true,true,false,false
238460,true,true,true,true
238750,false,true,true,false
238910,false,true,true,true
238960,false,true,true,false
239030,false,true,true,true
239070,false,true,true,true
239120,false,true,false,false
239140,true,true,true,true
239160,true,true,true,false
239200,true,true,true,true
239250,true,true,false,false
239350,true,true,false,false
239430,false,true,true,true
239820,false,true,true,true
240320,false,true,false,false
240440,false,true,true,true
240720,false,true,true,true
240760,false,true,true,true
241240,false,true,true,true
241260,true,true,false,false
241540,true,true,false,false
241600,true,true,true,true
241910,false,true,true,true
241930,true,true,false,false
242050,false,true,false,false
242570,false,true,true,true
242640,true,true,false,false
242680,true,true,true,true
242700,true,true,false,false
242720,false,true,false,false
242760,false,true,false,false
242860,true,true,true,true
242880,false,true,false,true
242920,false,true,false,false
243040,false,true,false,false
243120,false,true,false,false
243200,false,true,true,false
243470,false,true,false,false
243780,true,true,true,true
243800,true,true,false,false
243930,true,true,false,true
243950,false,true,false,false
243970,false,true,true,true
244050,false,true,false,false
244070,false,true,false,false
244090,false,true,false,false
244160,false,true,false,false
244210,false,true,false,false
244450,false,true,false,false
244710,false,true,true,false
244770,false,true,true,true
244850,false,true,false,false
244930,true,true,false,false
245050,false,true,false,false
245170,true,true,true,true
245280,true,true,false,false
245390,false,true,true,true
245470,false,true,true,true
245490,false,true,false,false
245620,false,true,false,true
246070,true,true,true,true
246420,false,true,true,true
246580,false,true,false,false
246620,false,true,true,true
246840,false,true,false,false
246900,true,true,true,false
247000,true,true,true,false
247020,true,true,true,true
247080,true,true,true,true
247240,true,true,true,true
247430,false,true,false,false
247660,true,true,false,false
247730,false,true,false,false
247950,true,true,false,false
248390,false,true,true,false
248550,true,true,true,true
248570,false,true,true,true
248610,false,true,true,true
248650,false,true,false,false
248820,false,true,true,true
248860,false,true,true,true
249050,false,true,true,false
249130,true,true,false,false
249230,false,true,false,false
249590,true,true,true,true
249630,true,true,true,true
249650,false,true,false,false
249870,false,true,false,false
249990,true,true,true,true
250050,true,true,true,true
250180,true,true,false,false
250260,true,true,true,true
250320,true,true,false,false
250340,false,true,false,false
250400,true,true,false,false
250420,false,true,true,true
250460,true,true,true,true
250520,false,true,false,false
250600,false,true,true,true
250620,true,true,true,true
250760,true,true,true,true
250900,true,true,true,true
251060,false,true,true,true
251130,false,true,true,true
251150,false,true,false,false
251170,false,true,false,false
251410,true,true,true,true
251470,true,true,true,true
251530,false,true,true,true
251570,true,true,true,true
251730,false,true,true,false
251870,false,true,false,false
251950,false,true,true,false
251990,true,true,true,true
252030,false,true,true,false
252110,true,true,true,true
252130,false,true,true,false
252150,false,true,false,false
252330,false,true,true,false
252410,true,true,true,true
252470,true,true,true,true
252490,false,true,true,false
252530,true,true,false,false
252610,true,true,true,true
252630,true,true,false,true
252670,false,true,true,true
252870,true,true,true,true
252950,true,true,false,false
253030,true,true,true,true
253230,true,true,true,false
253250,false,true,true,false
253430,false,true,false,false
253710,false,true,false,false
253860,false,true,true,false
253900,false,true,true,true
253980,false,true,true,true
254060,false,true,true,false
254080,false,true,true,false
254440,true,true,false,false
254700,true,true,false,false
255070,true,true,false,false
255220,true,true,true,true
255300,true,true,true,true
255320,false,true,false,false
255420,false,true,false,false
255520,true,true,false,false
255710,false,true,true,true
256190,false,true,false,false
256290,false,true,false,false
257170,false,true,true,false
257350,false,true,true,true
257400,false,true,true,false
257420,false,true,false,false
257510,true,true,true,true
257730,false,true,true,false
257750,true,true,false,false
257850,true,true,true,true
258090,false,true,false,false
258180,true,true,false,false
258200,false,true,false,false
258520,true,true,false,false
258760,false,true,false,false
258890,true,true,true,true
258970,true,true,false,false
259130,false,true,true,true
259320,false,true,false,false
259530,true,true,true,true
259680,false,true,true,true
260230,false,true,false,false
260410,false,true,true,false
260430,false,true,true,false
260750,false,true,false,false
261030,true,true,true,false
261110,true,true,false,false
261180,true,true,true,true
261510,false,true,true,false
261530,true,true,false,true
261550,false,true,false,false
261570,true,true,false,false
261640,true,true,true,true
262060,false,true,true,true
262150,false,true,true,true
262280,false,true,false,true
262390,true,true,false,false
262410,false,true,true,true
262940,true,true,true,true
263060,false,true,true,true
263300,true,true,false,false
263500,false,true,true,true
263540,false,true,false,false
263620,true,true,false,false
263760,false,true,true,false
263980,true,true,true,false
264120,false,true,false,false
264140,false,true,true,true
264200,false,true,false,false
264240,false,true,false,false
264380,false,true,true,true
264710,true,true,true,false
265210,true,true,false,false
265300,false,true,false,false
265550,true,true,false,false
265590,false,true,false,false
265610,false,true,false,false
