10,false,true,true,true
486480,false,true,false,false
487220,false,true,false,false
488210,false,true,false,false
488790,false,true,false,false
489220,false,true,false,false
489520,true,true,true,false
489630,false,true,false,true
489830,false,true,false,false
489940,false,true,false,false
490220,false,true,true,false
490980,false,true,false,false
491130,false,true,false,false
491530,false,true,false,false
491650,true,true,false,false
491950,false,true,true,true
492720,true,true,true,true
493200,true,true,false,false
493340,false,true,true,false
493370,false,true,true,false
493490,true,true,false,false
493520,false,true,false,false
493650,false,true,false,false
493900,true,true,true,true
494840,false,true,false,false
495420,false,true,false,false
495890,false,true,false,false
495910,false,true,false,false
496240,false,true,false,false
496300,true,true,true,true
496460,false,true,false,false
496680,false,true,true,true
496750,false,true,false,false
497050,false,true,false,false
497180,false,true,false,false
497640,false,true,false,false
498240,true,true,false,false
498320,false,true,false,false
499420,false,true,false,false
499520,true,true,false,false
500810,false,true,false,false
500980,false,true,false,false
501300,true,true,false,false
501590,true,true,false,false
502090,false,true,false,false
502140,false,true,false,false
502500,true,true,false,false
502550,false,true,true,false
503300,false,true,true,false
503560,false,true,true,false
503770,false,true,false,false
503820,false,true,false,false
503940,true,true,false,true
504130,true,true,true,true
504210,false,true,true,true
504230,true,true,true,true
504370,false,true,false,false
504490,false,true,true,true
505170,true,true,false,false
505230,true,true,false,false
505460,false,true,false,false
506140,false,true,false,false
506610,false,true,false,false
506670,false,true,false,false
507380,false,true,false,false
507490,false,true,false,false
508290,false,true,false,false
508390,true,true,true,true
508440,false,true,true,false
509980,false,true,false,false
510630,false,true,true,false
510840,true,true,false,true
511470,false,true,true,false
511800,false,true,true,true
512250,false,true,true,true
512470,false,true,true,true
512640,false,true,false,false
512900,true,true,true,true
513000,false,true,false,false
513450,true,true,false,false
513510,false,true,true,true
513560,false,true,true,true
513590,false,true,false,false
513620,true,true,true,true
513710,false,true,false,false
513780,false,true,false,false
514660,true,true,true,true
514900,false,true,true,true
514970,false,true,false,false
515180,true,true,false,false
515220,true,true,true,true
515470,false,true,false,false
515690,false,true,false,false
516510,false,true,false,false
516750,false,true,false,false
517630,true,true,false,false
517710,true,true,false,false
517790,false,true,false,false
518030,false,true,false,false
518150,false,true,true,false
518580,false,true,false,false
518790,true,true,false,false
518800,false,true,false,false
519140,false,true,false,false
519190,false,true,false,false
519860,true,true,true,true
520440,true,true,false,false
521200,false,true,false,false
521890,true,true,false,false
522090,false,true,false,false
522210,true,true,true,true
522470,false,true,true,false
522570,false,true,false,false
523660,true,true,false,false
524220,false,true,false,false
526160,true,true,false,false
526740,false,true,false,false
526870,false,true,false,false
527230,true,true,true,true
527430,true,true,false,false
527750,false,true,false,false
527760,true,true,false,false
527770,true,true,false,false
528230,true,true,false,false
528510,false,true,false,false
528670,true,true,false,false
529110,false,true,true,true
529180,false,true,false,false
529240,false,true,false,false
529840,false,true,true,true
529920,false,true,false,false
530070,true,true,false,false
530330,false,true,true,false
530620,true,true,false,false
530700,false,true,false,false
530890,true,true,false,false
531510,true,true,true,true
531640,false,true,true,false
532210,true,true,true,true
532840,false,true,true,true
533300,false,true,false,false
533540,false,true,false,false
533780,false,true,true,true
534220,false,true,false,false
535230,false,true,false,false
535480,true,true,true,true
535760,false,true,false,false
535930,false,true,true,true
536220,true,true,false,false
536930,true,true,false,false
537180,false,true,false,false
537800,true,true,true,true
539440,false,true,true,false
539470,true,true,true,true
540020,false,true,false,false
540840,true,true,true,true
541570,true,true,true,true
542340,false,true,false,false
543460,true,true,false,false
543900,true,true,false,false
544330,true,true,false,false
544550,false,true,false,false
544730,false,true,true,false
544750,false,true,false,false
544810,false,true,false,false
544920,true,true,false,false
545270,true,true,false,false
545650,false,true,true,true
545700,false,true,false,false
546050,true,true,false,false
546430,false,true,true,true
546560,false,true,false,false
546700,false,true,true,false
546980,false,true,false,false
547680,false,true,true,false
547960,false,true,false,false
548430,true,true,false,false
548570,false,true,false,false
550010,false,true,true,true
550470,false,true,false,false
550650,false,true,false,false
550900,false,true,false,false
551170,false,true,false,false
551550,false,true,false,false
552100,false,true,false,false
552500,false,true,false,false
552520,false,true,false,false
552620,true,true,true,true
552990,false,true,false,false
553310,true,true,true,true
553640,true,true,true,false
553790,false,true,false,false
554620,true,true,true,true
555160,false,true,false,false
555210,false,true,true,true
555220,false,true,true,true
555570,false,true,false,false
556160,false,true,false,false
557180,false,true,false,false
557340,true,true,false,false
557400,false,true,true,false
557600,false,true,true,false
557780,false,true,false,false
558100,false,true,false,false
558990,false,true,true,true
559100,false,true,false,false
559650,true,true,false,false
560130,false,true,true,true
560260,true,true,false,false
561340,false,true,false,false
562010,false,true,true,false
562240,false,true,false,false
562270,false,true,false,false
562360,true,true,false,false
562590,false,true,true,false
562810,true,true,false,false
562860,true,true,false,true
563120,false,true,false,false
563560,false,true,false,false
564530,false,true,false,false
564710,false,true,false,false
565860,false,true,false,false
566050,false,true,false,false
567630,false,true,false,false
567640,true,true,false,false
568220,false,true,false,false
568570,false,true,false,false
568770,false,true,true,true
569480,false,true,true,true
570770,false,true,false,false
570780,false,true,false,false
570840,false,true,true,true
570940,true,true,false,false
571740,false,true,false,false
572410,false,true,false,false
572520,false,true,false,false
572890,false,true,true,true
573090,false,true,true,false
574820,false,true,false,false
575490,false,true,false,false
575550,false,true,true,false
575720,false,true,false,false
575860,false,true,false,false
576120,false,true,false,false
576470,false,true,false,false
577460,true,true,false,false
577800,true,true,false,false
578080,false,true,false,false
578310,false,true,true,true
578330,true,true,false,false
578620,false,true,false,false
578650,true,true,false,false
581130,false,true,false,false
581320,false,true,false,false
581630,false,true,false,false
582010,false,true,false,false
582160,false,true,false,false
582500,false,true,true,false
582890,true,true,true,true
583950,false,true,true,true
584400,true,true,false,false
584980,true,true,true,false
585420,true,true,false,false
585550,false,true,false,false
585560,false,true,false,false
585690,true,true,false,false
586030,false,true,false,false
586140,true,true,false,false
586380,false,true,false,false
586620,false,true,false,false
586980,false,true,false,false
587620,true,true,false,false
587790,false,true,true,false
587860,true,true,false,false
588140,false,true,false,false
588430,true,true,false,false
588650,true,true,true,true
589290,false,true,false,false
589360,true,true,false,false
589590,true,true,true,true
589780,false,true,true,true
589870,false,true,false,false
590380,true,true,true,true
591740,false,true,false,false
591960,false,true,true,false
592580,true,true,false,false
592600,true,true,false,false
593280,true,true,true,false
593600,false,true,false,false
594570,false,true,true,true
594650,true,true,false,false
595280,false,true,false,false
595320,false,true,false,false
595520,true,true,false,false
596970,true,true,true,true
597170,true,true,true,false
597220,true,true,true,true
597760,true,true,false,false
598330,false,true,true,true
598700,true,true,false,false
598810,false,true,false,false
599140,true,true,true,true
599390,false,true,true,true
599460,false,true,true,true
599750,false,true,true,true
600750,false,true,false,false
601150,true,true,false,false
601430,false,true,false,false
601510,false,true,false,false
601840,false,true,false,false
602520,false,true,false,false
602890,false,true,false,false
602960,false,true,true,true
603360,false,true,true,true
603850,false,true,false,false
604240,true,true,true,true
604500,false,true,true,true
604990,true,true,false,false
605740,false,true,true,false
606140,false,true,false,false
606150,true,true,true,true
606280,true,true,false,false
606330,false,true,false,false
606800,false,true,true,true
606870,true,true,false,false
606880,true,true,false,false
607050,true,true,false,false
607260,false,true,true,true
607890,false,true,false,false
608990,false,true,true,true
609320,true,true,true,false
610080,false,true,true,false
610180,true,true,true,true
610670,false,true,true,true
611020,false,true,false,false
611500,false,true,false,false
611660,false,true,false,false
611670,true,true,false,false
611790,false,true,false,false
612020,false,true,false,false
612070,false,true,true,false
612170,true,true,true,true
612880,true,true,false,false
613010,false,true,true,false
613100,true,true,true,false
613830,false,true,false,false
614570,true,true,false,false
616560,false,true,false,false
617290,true,true,false,false
617830,false,true,false,false
618140,false,true,false,false
618740,false,true,false,false
619080,false,true,false,false
619150,false,true,true,true
619400,false,true,false,false
619910,false,true,false,false
620590,true,true,false,false
620980,false,true,false,false
621060,false,true,false,false
622650,true,true,true,true
625340,false,true,false,false
625960,false,true,false,true
626680,false,true,false,false
626690,false,true,false,false
627270,true,true,false,false
627690,false,true,true,false
629520,false,true,false,false
629730,false,true,false,false
629760,false,true,false,false
629910,false,true,true,false
630100,false,true,false,false
631510,true,true,false,false
632350,true,true,false,false
632360,true,true,false,false
632470,true,true,true,false
633230,false,true,false,false
633460,true,true,true,true
635260,true,true,false,false
635730,false,true,true,false
635880,false,true,false,false
636040,false,true,true,false
636150,true,true,false,false
636480,false,true,true,true
637090,false,true,true,true
637100,true,true,false,false
637650,true,true,false,false
637850,false,true,false,false
638070,false,true,false,false
638230,true,true,false,false
638490,false,true,false,false
638970,true,true,false,false
639790,true,true,false,false
640150,false,true,true,true
640590,true,true,false,false
640820,false,true,true,true
641320,false,true,false,false
641960,false,true,false,false
641990,true,true,true,true
642390,false,true,true,false
643270,false,true,true,false
644560,false,true,true,false
644570,false,true,false,false
644830,true,true,false,false
644930,false,true,false,false
645260,false,true,false,false
645630,false,true,true,false
646570,true,true,true,true
646910,false,true,false,false
647830,true,true,true,false
647960,false,true,true,true
648120,false,true,false,false
648350,true,true,false,false
648390,false,true,false,false
648430,false,true,false,false
648800,false,true,false,false
649190,true,true,false,false
650000,false,true,false,false
650700,false,true,false,false
652410,false,true,false,false
652980,false,true,false,false
653530,true,true,true,false
654880,false,true,true,true
654990,false,true,false,false
657200,false,true,false,false
658570,false,true,false,false
658850,false,true,true,true
662320,false,true,false,false
663380,false,true,true,false
663390,false,true,true,true
664430,true,true,false,false
665180,false,true,false,false
665360,false,true,true,false
666140,true,true,false,false
666220,false,true,true,true
666860,false,true,false,false
667530,false,true,false,false
667870,false,true,true,true
667890,false,true,true,true
668630,false,true,false,false
669580,false,true,true,false
670290,false,true,false,false
671440,false,true,true,true
671510,false,true,false,false
671610,false,true,true,true
672640,true,true,false,false
672680,false,true,true,false
673130,true,true,false,false
673950,true,true,true,true
674020,false,true,false,false
674500,false,true,false,false
674750,true,true,false,false
674940,false,true,true,false
675010,true,true,false,false
675260,true,true,false,false
677120,false,true,false,true
677160,false,true,true,false
677620,true,true,false,false
678800,true,true,true,false
678950,true,true,false,false
678960,false,true,false,false
679900,false,true,true,false
680320,false,true,false,false
680360,false,true,true,true
680420,true,true,false,false
680780,false,true,false,false
681280,true,true,true,true
681660,false,true,false,false
682130,false,true,false,false
682990,false,true,false,false
683320,true,true,true,false
684410,true,true,true,true
684680,true,true,false,false
686200,true,true,false,false
686810,false,true,false,false
688420,true,true,true,false
688470,false,true,false,false
689580,false,true,false,false
690040,false,true,true,true
690510,false,true,false,false
690530,false,true,false,false
690640,true,true,false,false
690790,true,true,false,false
690830,false,true,false,false
691020,false,true,false,false
692850,true,true,false,false
695920,false,true,true,false
696170,false,true,false,false
696370,false,true,false,false
698780,false,true,true,false
699170,true,true,true,true
700030,false,true,false,false
700330,false,true,false,false
700600,true,true,false,false
701160,true,true,true,true
702670,true,true,true,false
702810,true,true,true,true
703080,false,true,false,false
703860,true,true,false,false
703950,false,true,true,false
704270,false,true,false,false
704430,false,true,false,false
704450,false,true,true,true
704850,false,true,true,false
705120,false,true,false,false
705220,false,true,true,false
706990,false,true,false,false
707010,false,true,false,false
707680,false,true,true,false
708420,false,true,true,false
710920,true,true,false,false
711810,false,true,true,true
712050,false,true,false,false
712100,false,true,true,true
714010,true,true,false,false
715210,false,true,false,false
718560,false,true,true,false
718670,false,true,true,true
718850,false,true,true,false
719040,false,true,true,true
719890,false,true,false,false
721420,true,true,false,false
723780,true,true,false,false
724970,false,true,false,false
728530,false,true,false,false
728540,false,true,false,false
728730,false,true,true,true
728880,true,true,true,true
729040,false,true,false,false
730310,true,true,false,false
731490,false,true,false,false
732370,true,true,true,false
732430,false,true,false,false
732690,false,true,false,false
732730,false,true,true,false
734580,false,true,false,false
734750,false,true,true,false
735850,false,true,true,false
736190,false,true,true,false
736220,false,true,false,false
736260,true,true,true,true
737800,true,true,false,false
738060,false,true,false,false
738520,true,true,false,false
738540,true,true,false,false
739630,true,true,false,false
741260,false,true,true,false
742120,true,true,false,false
742300,true,true,false,false
743090,true,true,false,false
743370,false,true,true,false
743450,false,true,true,true
744900,false,true,false,false
745920,true,true,false,false
746850,true,true,false,false
748940,false,true,false,false
750920,true,true,true,true
751780,true,true,false,false
752590,true,true,false,false
753420,true,true,true,false
753640,true,true,false,false
753650,false,true,false,false
754530,false,true,false,false
755790,false,true,false,false
755800,false,true,true,false
757130,false,true,false,false
757240,false,true,false,false
758190,false,true,false,false
760060,true,true,false,false
760510,true,true,false,false
760620,true,true,true,false
761890,false,true,true,true
763410,false,true,true,false
764030,false,true,false,false
764050,false,true,false,false
764790,true,true,false,false
766570,false,true,false,false
767560,false,true,false,false
769560,false,true,false,false
770240,false,true,false,false
771060,false,true,false,false
773951,false,true,false,false
774171,true,true,true,false
774241,true,true,false,false
774361,true,true,true,true
774861,true,true,false,false
777130,false,true,true,true
778700,false,true,true,true
779340,false,true,true,true
779650,false,true,false,false
782330,false,true,false,false
783770,false,true,false,false
784150,false,true,false,false
784950,false,true,true,false
785740,true,true,true,true
787480,false,true,false,false
787860,true,true,true,false
788100,false,true,false,false
788260,false,true,false,false
788770,false,true,true,false
790710,false,true,false,false
790740,false,true,true,false
790820,true,true,false,false
791930,false,true,false,false
792220,false,true,false,false
792300,true,true,false,false
793350,true,true,false,false
793460,false,true,true,false
794260,false,true,false,false
794540,false,true,true,false
794600,false,true,false,false
795100,true,true,true,false
795580,false,true,false,false
795630,false,true,false,false
797410,true,true,false,false
797430,false,true,true,false
798420,false,true,false,false
799960,false,true,false,false
800270,false,true,true,false
802200,true,true,false,false
803330,true,true,false,false
804490,false,true,false,false
805550,false,true,false,false
805850,false,true,true,true
808290,false,true,false,false
809140,false,true,false,false
809960,false,true,false,false
812140,false,true,false,false
812810,false,true,true,true
813630,true,true,false,false
813780,false,true,false,false
813820,false,true,false,false
814380,true,true,false,false
814480,false,true,false,false
814540,false,true,false,false
815370,false,true,false,false
815940,false,true,false,false
816020,true,true,false,false
816090,true,true,false,false
816340,false,true,true,true
822240,false,true,false,false
823130,false,true,false,false
823500,false,true,false,false
824270,false,true,false,false
825310,false,true,false,false
826630,false,true,false,false
829590,false,true,false,false
831450,false,true,false,false
834530,true,true,false,false
834910,true,true,false,false
835860,false,true,false,false
837380,true,true,false,false
837470,true,true,true,false
838350,false,true,false,false
838380,true,true,false,false
839200,false,true,false,false
839770,true,true,true,false
840260,false,true,true,false
840800,false,true,false,false
841370,true,true,false,false
843380,true,true,true,false
844870,true,true,false,false
845070,true,true,false,false
847370,true,true,false,false
848450,true,true,true,false
851100,false,true,false,false
851850,true,true,false,false
853770,false,true,false,false
857980,true,true,true,false
858810,false,true,true,false
859570,false,true,false,false
859580,false,true,true,true
860510,true,true,false,false
861540,true,true,true,true
861650,true,true,false,false
862690,true,true,true,true
863550,true,true,false,false
865360,false,true,true,false
866440,false,true,true,true
866800,true,true,false,false
867290,false,true,false,false
868020,false,true,false,false
868360,false,true,true,true
869760,false,true,false,true
870780,true,true,false,false
871720,false,true,false,false
872790,false,true,true,false
874240,false,true,false,false
875310,true,true,false,false
876330,false,true,false,false
877200,false,true,false,false
878750,false,true,true,false
879160,false,true,false,false
880850,false,true,false,false
880940,true,true,false,false
881100,false,true,false,false
882100,false,true,false,false
883710,true,true,false,false
883860,false,true,false,false
884660,true,true,false,false
886250,false,true,false,false
888090,false,true,false,false
892970,false,true,false,true
893030,false,true,false,false
893180,true,true,false,false
893520,false,true,false,false
893850,false,true,true,true
895400,false,true,false,false
896590,false,true,true,false
897330,false,true,true,false
897450,true,true,false,false
900270,true,true,false,false
903950,false,true,false,false
906100,true,true,false,false
908500,false,true,false,false
908520,false,true,false,false
909080,false,true,true,false
911400,false,true,false,false
914620,false,true,false,false
915320,true,true,true,false
916440,false,true,false,false
920490,false,true,false,false
921060,false,true,false,false
921390,false,true,false,false
921570,true,true,false,false
921590,true,true,false,false
921630,false,true,false,false
922320,false,true,true,false
922460,false,true,true,false
924140,false,true,false,false
927380,true,true,false,false
928600,true,true,false,false
931690,false,true,true,true
933110,false,true,false,false
934840,false,true,false,false
935270,false,true,false,false
937170,false,true,true,false
939850,true,true,false,false
939960,false,true,false,false
942970,false,true,true,false
945360,false,true,false,false
945490,true,true,false,false
946050,false,true,true,false
950100,false,true,false,false
950890,false,true,true,true
952060,true,true,false,false
952070,true,true,false,false
952860,false,true,false,false
953490,true,true,true,true
954740,true,true,false,false
955050,false,true,false,false
955900,false,true,false,false
959080,true,true,true,true
960090,false,true,true,false
960170,false,true,false,false
960910,true,true,false,false
960990,true,true,false,false
962130,true,true,false,false
962730,false,true,false,false
967050,true,true,true,false
969990,true,true,false,false
970830,true,true,true,false
972660,true,true,true,true
973580,false,true,false,false
973760,true,true,false,false
976310,true,true,false,false
976730,true,true,false,false
976800,false,true,false,false
977400,false,true,true,false
977950,false,true,true,false
979060,false,true,true,false
979080,false,true,false,false
984110,true,true,false,false
985890,true,true,true,true
987350,false,true,false,false
991780,false,true,false,false
992300,true,true,false,false
992310,true,true,true,true
993870,false,true,false,false
994280,false,true,false,false
994930,false,true,false,false
996470,false,true,false,false
996580,true,true,false,false
997070,true,true,false,false
999220,true,true,false,true
999730,false,true,false,false
1000010,false,true,false,false
1002970,true,true,false,false
1007040,true,true,false,false
1008710,false,true,false,false
1010750,false,true,false,false
1012880,true,true,true,false
1013320,false,true,true,true
1015500,true,true,false,false
1016920,true,true,true,true
1017900,false,true,false,false
1021950,false,true,false,false
1022450,false,true,false,true
1024380,false,true,false,false
1024480,false,true,false,false
1024890,false,true,false,false
1025580,false,true,true,false
1026820,false,true,false,false
1030830,true,true,false,false
1030840,true,true,false,false
1036700,false,true,false,false
1041320,false,true,false,false
1044200,false,true,true,false
1046030,false,true,true,true
1046930,false,true,true,true
1048540,false,true,false,false
1049410,true,true,true,true
1049590,false,true,false,false
1049800,false,true,false,false
1056640,false,true,false,false
1056960,false,true,false,false
1057090,true,true,false,false
1057240,false,true,false,false
1057700,false,true,false,false
1057850,false,true,false,false
1058020,false,true,false,false
1058640,false,true,false,false
1061090,true,true,false,false
1064610,true,true,true,false
1066780,false,true,true,true
1067310,true,true,false,false
1067600,false,true,false,false
1067800,false,true,false,false
1067900,true,true,true,false
1071870,true,true,false,false
1072390,false,true,true,false
1072920,false,true,false,false
1073390,true,true,false,false
1078730,false,true,false,false
1080110,true,true,false,false
1084520,false,true,true,false
1085660,true,true,false,false
1086640,false,true,false,false
1086940,false,true,true,false
1088150,false,true,true,true
1089090,true,true,false,false
1089130,false,true,false,true
1089350,true,true,false,false
1089980,false,true,true,false
1091500,false,true,false,false
1092660,true,true,false,false
1094030,false,true,false,false
1094520,false,true,false,false
1094710,false,true,false,false
1096530,false,true,false,false
1096710,false,true,false,false
1097150,true,true,false,false
1097420,false,true,true,false
1097840,false,true,false,false
1100260,false,true,false,false
1100600,false,true,true,false
1102190,true,true,false,false
1104450,false,true,true,false
1104640,false,true,false,false
1106530,false,true,false,false
1106840,false,true,false,false
1106850,false,true,true,false
1112400,false,true,false,false
1113000,true,true,false,false
1114940,false,true,false,false
1115690,false,true,true,false
1116960,false,true,false,false
1118200,false,true,false,false
1120810,true,true,false,false
1121910,false,true,true,false
1126290,false,true,false,false
1127400,false,true,true,true
1128000,false,true,false,false
1128810,false,true,true,false
1129580,true,true,false,false
1133730,false,true,false,false
1136160,false,true,false,false
1139900,false,true,false,false
1140620,false,true,false,false
1142500,false,true,true,false
1145360,true,true,true,false
1147550,false,true,false,false
1147560,true,true,true,true
1147690,false,true,false,false
1148590,false,true,false,false
1148650,false,true,false,false
1150690,true,true,true,false
1151080,false,true,true,true
1151340,false,true,false,false
1151640,true,true,false,false
1154790,true,true,false,false
1158310,false,true,true,true
1158980,false,true,true,false
1159660,false,true,true,true
1160220,true,true,false,false
1161580,true,true,false,false
1162520,false,true,true,false
1162930,false,true,false,false
1164850,false,true,false,false
1167630,false,true,false,false
1168280,true,true,false,false
1170880,false,true,false,false
1172380,true,true,false,false
1172470,true,true,false,false
1172620,false,true,false,false
1173370,false,true,false,false
1173690,true,true,false,false
1174180,false,true,false,false
1178030,false,true,false,false
1178490,false,true,false,false
1179680,false,true,true,true
1180380,false,true,false,false
1182020,false,true,true,false
1183840,false,true,false,true
1188930,false,true,false,false
1189630,true,true,false,false
1190460,true,true,false,false
1191330,false,true,false,false
1195460,true,true,false,false
1201240,false,true,false,false
1203630,false,true,false,false
1207590,false,true,false,false
1209040,false,true,false,false
1209490,true,true,false,false
1210250,true,true,false,false
1213210,false,true,false,false
1214280,false,true,false,false
1217060,false,true,false,false
1218250,false,true,false,false
1218740,false,true,false,false
1220010,false,true,false,false
1222140,true,true,false,false
1222670,false,true,false,false
1222680,true,true,false,false
1222690,true,true,false,false
1222700,true,true,false,false
1222730,true,true,false,false
1225330,true,true,false,false
1225560,true,true,false,false
1226470,false,true,false,false
1227800,false,true,false,false
1229490,false,true,false,false
1230410,false,true,false,false
1233550,true,true,false,false
1233570,true,true,false,false
1235140,true,true,false,false
1236990,true,true,true,false
1237950,false,true,false,false
1237970,true,true,false,false
1238000,true,true,false,false
1238060,false,true,false,false
1238080,true,true,false,false
1238810,true,true,false,false
1238820,true,true,false,false
1238840,true,true,false,false
1238860,true,true,false,false
1241100,false,true,false,false
1241110,false,true,false,false
1250410,true,true,false,false
1250870,false,true,true,false
1252780,false,true,true,false
1253950,true,true,false,false
1258080,false,true,false,false
1259970,false,true,false,false
1262240,true,true,false,false
1262540,true,true,false,false
1262560,false,true,false,false
1262580,false,true,false,false
1263850,false,true,true,false
1264670,false,true,false,false
1266680,true,true,false,false
1273710,true,true,false,false
1274450,false,true,false,true
1274570,false,true,true,false
1275630,false,true,false,false
1281800,false,true,true,false
1282690,true,true,false,false
1282730,false,true,true,true
1283220,false,true,false,false
1284410,false,true,false,false
1285670,false,true,false,false
1286830,false,true,false,false
1288310,true,true,false,false
1289310,false,true,true,true
1291340,false,true,true,false
1292630,false,true,false,false
1293230,false,true,true,true
1293830,true,true,false,false
1301720,false,true,false,false
1307550,false,true,false,false
1313860,true,true,false,false
1325200,false,true,false,false
1325400,false,true,false,false
1326700,false,true,true,false
1335200,false,true,false,false
1340530,false,true,false,false
1342330,false,true,false,false
1343370,false,true,false,false
1343400,false,true,false,false
1344350,false,true,false,false
1353950,false,true,true,false
1358880,false,true,false,false
1359090,false,true,false,false
1361000,false,true,true,false
1362420,false,true,false,false
1363430,false,true,false,false
1364960,false,true,false,false
1366540,false,true,false,false
1368620,false,true,true,false
1372640,false,true,true,false
1373500,false,true,false,false
1377380,false,true,false,false
1380400,true,true,false,false
1393960,false,true,false,false
1395560,false,true,false,false
1397920,false,true,false,false
1399760,false,true,false,false
1399780,false,true,false,false
1401750,false,true,false,false
1404210,false,true,false,false
1408720,false,true,true,false
1423410,false,true,false,false
1426210,true,true,false,false
1427150,false,true,false,false
1436440,false,true,false,false
1436930,false,true,false,false
1444740,false,true,false,false
1448530,false,true,false,false
1468260,false,true,false,false
1468810,false,true,false,false
1469330,false,true,false,false
1475380,false,true,false,false
1506630,false,true,false,false
1516320,false,true,false,false
1533390,false,true,false,false
1536610,false,true,true,true
1546540,false,true,false,false
